record_id,type_of_reference,title,authors,secondary_title,abstract,date,year,doi,volume,number,start_page,end_page,url,name_of_database,keywords,issn,accession_number,short_title,asreview_prior,exported_notes_1,included,asreview_ranking
143,JOUR,Metabolism of imidacloprid in Apis mellifera,"['Suchail, S.', 'Debrauwer, L.', 'Belzunces, L.P.']",Pest Management Science,"Biotransformation of imidacloprid and the appearance of olefin and 5-hydroxyimidacloprid metabolites in the honeybee were studied by HPLC-MS/MS analysis. Honeybees were treated orally with imidacloprid at 20 and 50 μg kg-1 bee. Imidacloprid was metabolised relatively quickly and thoroughly. Twenty minutes after the beginning of imidacloprid ingestion, the sum of the residues from the three compounds amounted to only 70% of the actual given dose. Imidacloprid, 5-hydroxyimidacloprid and olefin represented, respectively, 50%, 9% and 8% of the actual ingested dose. Six and 24h, respectively, after ingestion of imidacloprid at 20 and 50 μg kg -1 bee, imidacloprid could no longer be detected in the honeybee. Imidacloprid had a half-life ranging between 4.5 and 5h and was rapidly metabolised into 5-hydroxyimidacloprid and olefin. Except 5-hydroxyimidacloprid in the 20 μg kg-1 treatment, these two metabolites presented a peak value 4h after ingestion of the 20 and 50 μg kg-1 doses. This time fully coincided with the appearance of mortality induced by imidacloprid after acute oral intoxication. These results suggested that the immediate neurotoxicity symptoms are due to the action of imidacloprid, whereas 5-hydroxyimidacloprid and/or olefin are involved in honeybee mortality. In addition, it was likely that the 30% of residues undetected 20min after intoxication were imidacloprid metabolites, although not 5-hydroxyimidacloprid or olefin. Thus, 5-hydroxyirnidacloprid and olefin could not be the major metabolites in the worker bees. © 2003 Society of Chemical Industry.",2004///,2004,10.1002/ps.772,60,3,,,291,296,https://www.scopus.com/inward/record.uri?eid=2-s2.0-1442327234&doi=10.1002%2fps.772&partnerID=40&md5=8892af9145c8cc4f6ffb537b2ddcab88,Scopus,,,0,,0,123
103,JOUR,Spring mortality in honey bees in northeastern Italy: detection of pesticides and viruses in dead honey bees and other matrices,"['Martinello, M.', 'Baratto, C.', 'Manzinello, C.', 'Piva, E.', 'Borin, A.', 'Toson, M.', 'Granato, A.', 'Boniotti, M.B.', 'Gallina, A.', 'Mutinelli, F.']",Journal of Apicultural Research,"In spring there is often a rise in honey bee mortality incidents. The aim of this study was to investigate the potential correlation, in the reported incidents, between exposure to pesticide treatments and virus infections. Here we summarize the situation in northeastern Italy during spring 2014, evaluated by monitoring 150 active ingredients and three honey bee viruses in dead honey bees and other matrices. At least one active ingredient was found in 72.2% of the 79 dead honey bee samples, with the most abundant (59.4%) being insecticides, mainly belonging to the class of neonicotinoids (41.8%), followed by fungicides (40.6%). Imidacloprid, chlorpyrifos, tau-fluvalinate, and cyprodinil were the most frequently detected active ingredients. Multiple virus infections were monitored, revealing a high prevalence of chronic bee paralysis virus (CBPV) and deformed wing virus (DWV), detected in all samples except one. 71 and 37% of the CBPV- and DWV positive samples, respectively, showed a high number of viral copies per bee (>107). This work emphasizes the possible relationship between spring mortality in honey bees and pesticide treatments. Honey bee viruses could synergistically exacerbate the negative impact of pesticides on honey bee health, endangering the survival of colonies. © 2017 International Bee Research Association.",2017///,2017,10.1080/00218839.2017.1304878,56,3,,,239,254,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017149943&doi=10.1080%2f00218839.2017.1304878&partnerID=40&md5=0606cff4959195ddc5ec07ecef2e58a2,Scopus,,Mortalidad primaveral en las abejas melíferas del noreste de Italia: detección de los plaguicidas y los virus en las abejas melíferas muertas y en otras matrices,0,,0,124
182,JOUR,Effect of aerial spraying of thiacloprid on pine sawyer beetles (Monochamus alternatus) and honey bees (Apis mellifera) in pine forests,"['Suh, D.Y.', 'Jung, J.-K.', 'Lee, S.K.', 'Seo, S.-T.']",Entomological Research,"Monochamus alternatus is a very important vector of the pine wood nematode (Bursaphelenchus xylophilus) which is the causal agent of pine wilt disease. To reduce population density of M. alternatus, thiacloprid has been sprayed by aircrafts on pine forests. Thus, we examined the effect of aerial spraying as contact toxicity and thiacloprid residues of pine branches as ingestion toxicity on the mortality of M. alternatus in pine forests in Yangsan, Korea. In addition, the effect of aerial spraying on honey bees, Apis mellifera, was tested in the same locality. Thiacloprid was sprayed once a month from June to August in 2016. To test the effect of thiacloprid, eight M. alternatus and ten honey bees were put into each small mesh cage, which were hung on pine trees in each study plot. Thiacloprid appeared to be effective for reducing longevity of M. alternatus, while mortality and abnormal behaviors were not found for honey bees. In addition, longevity of M. alternatus beetles was declined by thiacloprid residues of pine branches compared to the control group. However, we found that dead pine trees infected by pine wood nematodes in the next year similarly occurred in our study area whether thiacloprid-aerial spraying occurred or not. Consequently, thiacloprid sprayed by aircraft may be an effective control agent for Monochamus beetle adults without negative effect on honey bees, but aerial application to prevent expansion of pine wilt disease should be reassessed. © 2020 The Entomological Society of Korea and John Wiley & Sons Australia, Ltd",2021///,2021,10.1111/1748-5967.12482,51,2,,,83,89,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092628018&doi=10.1111%2f1748-5967.12482&partnerID=40&md5=0c6befc5cec85b2189292ccf9729ab95,Scopus,"['Non-target insects', 'Pine wilt disease', 'Pine wood nematode', 'Toxicity']",,0,,0,125
142,JOUR,Short communication: Is there a difference in the sensitivity of Africanised and European honeybees to thiamethoxam or dimethoate?,"['Thompson, H.', 'Cione, A.', 'Santos, G.']",Environmental Pollution,"The similarity of sensitivity of adult Africanised and European honeybees following acute oral exposure to thiamethoxam has been questioned. Data collated from adult acute contact and oral toxicity testing of a range of thiamethoxam containing products (solo and mixtures) shows that the toxicity of these products to Africanised honeybees can be directly predicted from the toxicity of the active substances to European honeybees. Similarly, the acute contact and oral toxicity of dimethoate to Africanised bees lies within the same range as European honeybees. There are no major differences in the sensitivity of Africanised and European honeybee individuals to thiamethoxam and dimethoate. © 2023 Elsevier Ltd",2023///,2023,10.1016/j.envpol.2023.122230,334,,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165594289&doi=10.1016%2fj.envpol.2023.122230&partnerID=40&md5=fcff0b59debc0bc4d587a3e80a1d06f7,Scopus,"['Active substance', 'Africanised honeybee', 'Africanised honeybees', 'animal', 'Animals', 'Apis mellifera', 'Apis mellifera scutellata', 'Article', 'bee', 'Bees', 'body weight', 'concentration (parameter)', 'dimethoate', 'Dimethoate', 'European honeybees', 'Food products', 'honeybee', 'insecticide', 'Insecticides', 'larva', 'LD50', 'mortality', 'neonicotinoid', 'Neonicotinoids', 'nonhuman', 'Oral exposure', 'pollution exposure', 'prediction', 'sensitivity analysis', 'thiamethoxam', 'Thiamethoxam', 'thiazole derivative', 'Thiazoles', 'toxicity', 'Toxicity', 'toxicity testing', 'Toxicity testing', 'Toxicity Tests', 'uncertainty']",,0,,0,126
49,JOUR,TOXICITY OF INSECTICIDES ON INDIAN HONEY BEE APIS CERANA INDICA F. AND STINGLESS BEE TETRAGONULA IRIDIPENNIS S. IN CASHEW,"['Deepika, N.', 'Suresh, K.', 'Usharani, B.', 'Rajamanickam, C.', 'Shanthi, M.']",Indian Journal of Entomology,"and thus highly toxic at 24 hours after treatment (HAT). Imidacloprid led to >70% mortality with both the bee species at 24 HAT, while it varied from 40 to 60% the bees with thiamethoxam, carbosulfan and lambda cyhalothrin at 24 HAT.; The contact toxicity of insecticides used in the cashew ecosystem viz., thiamethoxam, carbosulfan, buprofezin, lambdacyhalothrin, imidacloprid, chlorpyriphos and profenophos were evaluated against Indian bee Apis cerana indica F., and stingless bee Tetragonula iridipennis S. under laboratory conditions. It was observed that buprofezin caused the least mortality of 21.48 and 19.91% with A. cerana indica and T. iridipennis, respectively; chlorpyriphos led to maximum mortality of 100% to with both the bees, © 2019, The Entomological Society of India. All rights reserved.",2022///,2022,10.55446/IJE.2021.149,84,4,,,885,888,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151078160&doi=10.55446%2fIJE.2021.149&partnerID=40&md5=cddcbe20e8172a5061063968d2ebb5cc,Scopus,"['Apis cerana indica', 'Buprofezin', 'Carbosulfan', 'Cashew', 'Chlorpyriphos', 'Contact toxicity', 'Imidacloprid', 'Insecticides', 'Lambda cyhalothrin', 'Profenophos', 'Tetragonula iridipennis', 'Thiamethoxam']",,0,,0,127
206,JOUR,Sub-lethal but potentially devastating - The novel insecticide flupyradifurone impairs collective brood care in bumblebees,"Fischer, L.R.; Ramesh, D.; Weidenmüller, A.",Science of the Total Environment,"The worldwide decline in pollinating insects is alarming. One of the main anthropogenic drivers is the massive use of pesticides in agriculture. Risk assessment procedures test pesticides for mortality rates of well-fed, parasite free individuals of a few non-target species. Sublethal and synergistic effects of co-occurring stressors are usually not addressed. Here, we present a simple, wildly applicable bio-essay to assess such effects. Using brood thermoregulation in bumblebee microcolonies as readout, we investigate how this collective ability is affected by long-term feeding exposure to the herbicide glyphosate (5 mg/l), the insecticide flupyradifurone (0.4 mg/l) and the combination of both, when co-occurring with the natural stressor of resource limitation. Documenting brood temperature and development in 53 microcolonies we find no significant effect of glyphosate, while flupyradifurone significantly impaired the collective ability to maintain the necessary brood temperatures, resulting in prolonged developmental times and a decrease in colony growth by over 50 %. This reduction in colony growth has the potential to significantly curtail the reproductive chances of colonies in the field. Our findings highlight the potentially devastating consequences of flupyradifurone use in agriculture even at sub-lethal doses and underline the urgent need for improved risk assessment procedures. © 2023 The Authors",2023,2023,10.1016/j.scitotenv.2023.166097,903,,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168103283&doi=10.1016%2fj.scitotenv.2023.166097&partnerID=40&md5=71fd9fafbe9b7749bcfa557154545900,,agriculture; Agriculture; animal experiment; animal parameters; animal tissue; anthropogenic effect; Anthropogenics; Apis; Article; Assessment procedure; bee; Bombus terrestris; Brood development; brood temperature; bumblebee; collective brood care; Collective thermoregulation; colony growth; Colony growth; controlled study; dietary exposure; flupyradifurone; glyphosate; herbicide; Herbicides; insecticide; Insecticides; Microcolonies; Mortality rate; nonhuman; organism colony; Parasite-; pesticide; Pesticides; Pollinator crisis; risk assessment; Risk assessment; Risks assessments; temperature; thermoregulation; unclassified drug,,0,,0,128
174,JOUR,Digestion dynamics of acetamiprid during royal jelly formation and exposure risk assessment to honeybee larva based on processing factor,"['Jiang, P.', 'Zhang, S.', 'Chai, Y.', 'He, Q.', 'Gao, Q.', 'Xiao, J.', 'Yu, L.', 'Cao, H.']",Environmental Science and Pollution Research,"Previous studies to the exposure effects of acetamiprid on honeybees were based on the analysis of bee pollen and honey sacs from field trials or of beebread and honey in the hive, which overestimate or underestimate the risk of exposure to pesticide residues. It was believed that the processing factor (PF) is an important variable to determine the final pesticide residue during royal jelly formation and the actual risk to honeybee larva. Hence, a QuEChERS method to determine acetamiprid contents in honeybee samples was established in this study. Then, the PFs for acetamiprid in beebread fermentation, honey brewing, and royal jelly formation were determined to be 0.85, 0.76, and 0.16, respectively. The PF for royal jelly formation was 0.04 when acetamiprid was detected in beebread alone, and it was 0.12 when acetamiprid was only detected in honey. Finally, the predicted exposure concentration of acetamiprid in royal jelly was calculated to be 2.05 µg/kg using the PF without significant difference with the 90th percentile value (3.64 µg/kg) in the actual sample. However, the value was 16.62 µg/kg without considering the PF. This study establishes a methodology for the correct evaluation of the risk to bee larva of acetamiprid residues in bee pollen and honey sac contents and the residual levels in royal jelly. © 2023, The Author(s), under exclusive licence to Springer-Verlag GmbH Germany, part of Springer Nature.",2023///,2023,10.1007/s11356-023-28954-3,30,40,,,93044,93053,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165867051&doi=10.1007%2fs11356-023-28954-3&partnerID=40&md5=9f3cb6a3299685e81e2f6325b8fdd894,Scopus,"['acetamiprid', 'Acetamiprid', 'animal', 'Animals', 'bee', 'Bees', 'digestion', 'Digestion', 'Exposure risk', 'fatty acid', 'Fatty Acids', 'honey', 'Honey', 'honeybee', 'Honeybee larva food', 'larva', 'Larva', 'pesticide residue', 'Pesticide residues', 'Pesticide Residues', 'pollen', 'pollution exposure', 'Processing factor', 'propolis', 'Propolis', 'risk assessment', 'royal jelly', 'Royal jelly']",,0,,0,129
14,JOUR,Acute contact toxicity of insecticidal baits on honeybees Apis mellifera: a laboratory study,"['Domatskaya, TF', 'Domatskiy, AN', 'Levchenko, MA', 'Silivanova, EA']",UKRAINIAN JOURNAL OF ECOLOGY,"The honeybee Apis mellifera L. (Hymenoptera: Apidae) is an important pollinator, an object of human economic activity and a bioindicator of environmental pollution. Insecticides used in Agriculture for treatment of plants, bee colonies, and farm animals may be dangerous for bees. This paper reports the results of a comparative assessment of the acute contact toxicity of four toxic bait formulations designed for insect pest control on livestock farms to the honeybees. Toxic baits consisted acetamiprid, ivermectin, chlorfenapyr, and fipronil, with residues of which on the filter paper adult bees contacted on plastic containers. It was found that the bait formulation with ivermectin manifested toxicity slower than the other ones. We used probit analysis to calculate median lethal doses (LD50) of each active substance showed that their toxicity to bees decreased in the following order: fipronil -ivermectin - chlorfenapyr - acetamiprid. Considering the mass content of active substances in formulations, median lethal doses of toxic baits were 202.6 mu g/bee (bait with fipronil), 229.3 mu g/bee (bait with ivermectin), 1188.3 mu g/bee (bait with chlorfenapyr), and 6552 mu g/bee (bait with acetamiprid). Thus, bait formulations themselves may be considered practically nontoxic to bees, since their LD50 exceeded the threshold value of 100 mu g/bee. Assessment of hazard degree for bees by the hazard index showed that the insecticide bait containing acetamiprid were less dangerous than the other three bait formulations under laboratory conditions. The future semi-field and field studies are needed to evaluate the possible exposure and the hazard degree of insecticidal baits for bees under conditions close to practice use of these formulations.",2018///,2018,10.15421/2018_289,8,1,2520-2138,WOS:000429918700109,887,891,,,,,0,,0,130
2,JOUR,In vitro effects of imidacloprid on honey bee sperm: evaluation using computer-aided sperm analysis (CASA),"['Inouri-Iskounen, A.', 'Sadeddine-Zennouche, O.', 'Nait Mouloud, M.', 'Kebieche, M.', 'Iguer-Ouada, M.']",Journal of Apicultural Research,"Pesticides are considered as the most important factors of pollinators’ decline. Imidacloprid (IMD), belonging to Neonicotinoids class, is widely used as a powerful insecticide but generating important negative effects on honey bees. The current study investigated the direct effect of IMD on bee spermatozoa. The experimental design consisted of in vitro co-incubation of bee gametes with three different concentrations of IMD 1, 10, and 25 μM for 15 min. Conventional microscopic and Computer-aided sperm analyses (CASA) were concomitantly used with a dual goal: to evaluate objectively the effects of IMD on sperm parameters on the one hand and to report computer kinematic parameters in the control group, without IMD treatment, on the other hand. The results revealed apparent negative effects in a dose-dependent manner with motility collapsing completely at 25 μM of IMD. The current results highlighted the direct impact of IMD on bee spermatozoa and revealing the potential subsequent effects on bee reproduction. This study reported also drone computer sperm parameters that could serve as a reference in the studied region. Bee sperm velocities showed the lowest values ever reported in the different animal species. The CASA system appeared as objective and a sensitive method to detect subtle toxic effects on bee sperm, and this opens real perspectives particularly in studying existing correlations between CASA parameters and fertility outputs of different environmentally toxic molecules. © 2020, © 2020 International Bee Research Association.",2020///,2020,10.1080/00218839.2020.1775017,59,4,,,343,349,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087150975&doi=10.1080%2f00218839.2020.1775017&partnerID=40&md5=c65dd0a62ab80542ca952e7c4d6790a1,Scopus,"['CASA system', 'drone', 'in\xa0vitro', 'pesticides', 'spermatozoa']",,0,,0,131
151,JOUR,"Biochemical and histological biomarkers in the midgut of Apis mellifera from polluted environment at Beheira Governorate, Egypt","['Abu El-Saad, AM', 'Kheirallah, DA', 'El-Samad, LM']",ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,"The aim of this study was to analyze the impact of organophosphorus (OP) pollutants on oxidative stress and ultrastructural biomarkers in the midgut of the honeybee Apis mellifera collected from three locations that differ in their extent of spraying load with OP insecticides: a weakly anthropised rural site, Bolin which is considered as a reference site; moderately spraying site, El Kaza; and a strongly anthropised urban site, Tiba with a long history of pesticide use. Results showed that high concentrations of chlorpyrifos, malathion, diazinon, chlorpyrifos-methyl, and pirimiphos-methyl were detected in midgut at locations with extensive pesticide spraying. Reduced glutathione content, superoxide dismutase, catalase, and glutathione peroxidase displayed lowest activities in the heavily sprayed location (Tiba). Lipid peroxidation level in the midgut of honeybees in the sprayed locations was found to be significantly higher compared to the reference values. Meanwhile, various ultrastructural abnormalities were observed in the epithelial cells of midgut of honeybees collected from El Kaza and Tiba, included confluent and disorganized microvilli and destruction of their brush border, the cytoplasm with large vacuoles and alteration of cytoplasmic organelles including the presence of swollen mitochondria with lysis of matrices, disruption of limiting membranes, and disintegration of cristae. The nuclei with indented nuclear envelope and disorganized chromatin were observed. These investigated biomarkers indicated that the surveyed honeybees are being under stressful environmental conditions. So, we suggest using those biomarkers in the assessment of environmental quality using honeybees in future monitoring of ecotoxicological studies.",2017/01//,2017,10.1007/s11356-016-8059-1,24,3,0944-1344,WOS:000396138800092,3181,3193,,,,,0,,0,132
161,JOUR,Method for detection of mtDNA damages for evaluating of pesticides toxicity for bumblebees (Bombus terrestris L.),"['Syromyatnikov, M.Y.', 'Gureev, A.P.', 'Starkova, N.N.', 'Savinkova, O.V.', 'Starkov, A.A.', 'Lopatin, A.V.', 'Popov, V.N.']",Pesticide Biochemistry and Physiology,"Bumblebees are important for crop pollination. Currently, the number of pollinators is decreasing worldwide, which is attributed mostly to the widespread use of pesticides. The aim of this work was to develop a method for assessing the genotoxicity of pesticides for the Bombus terrestris L. bumblebee using long-range PCR of mitochondrial DNA fragments. We have developed a panel of primers and assessed the genotoxicity of the following pesticides: imidacloprid, rotenone, deltamethrin, difenocanozole, malathion, metribuzin, penconazole, esfenvalerate, and dithianon. All pesticides (except imidacloprid) inhibited mitochondrial respiration fueled by pyruvate + malate; the strongest effect was observed for rotenone and difenocanozole. Three pesticides (dithianon, rotenone, and difenocanozole) affected the rate of H2O2 production. To study the pesticide-induced DNA damage in vitro and in vivo, we used three different mtDNA. The mtDNA damage was observed for all studied pesticides. Most of the studied pesticides caused significant damage to mtDNA in vitro and in vivo when ingested. Our results indicate that all tested pesticides, including herbicides and fungicides, can have a toxic effect on pollinators. However, the extent of pesticide-induced mtDNA damage in the flight muscles was significantly less upon the contact compared to the oral administration. © 2020 Elsevier Inc.",2020///,2020,10.1016/j.pestbp.2020.104675,169,,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089444308&doi=10.1016%2fj.pestbp.2020.104675&partnerID=40&md5=165343f8a589c2deeac699de35290eee,Scopus,"['animal', 'Animals', 'bee', 'Bees', 'Bumblebees', 'DNA damage', 'DNA, Mitochondrial', 'hydrogen peroxide', 'Hydrogen Peroxide', 'Long-range PCR', 'Method', 'Mitochondria', 'mitochondrial DNA', 'mitochondrion', 'mtDNA', 'pesticide', 'Pesticides', 'pollination', 'Pollination']",,0,,0,133
10,CONF,Role of food quality in bee susceptibility to fipronil and clothianidin,"['Tosi, S', 'Medrzycki, P', 'Bogo, G', 'Bortolotti, L', 'Grillenzoni, F', 'Forlani, G']",HAZARDS OF PESTICIDES TO BEES: 11TH INTERNATIONAL SYMPOSIUM OF THE ICP-PR BEE PROTECTION GROUP,,2012///,2012,10.5073/jka.2012.437.031,437,,1868-9892,WOS:000393148200025,106,106,,,,,0,,0,134
102,JOUR,A real-time imaging system for multiple honey bee tracking and activity monitoring,"['Ngo, T.N.', 'Wu, K.-C.', 'Yang, E.-C.', 'Lin, T.-T.']",Computers and Electronics in Agriculture,"This study presents a real-time imaging system for monitoring honey bee activity by counting the honey bees entering and exiting the beehive. Images are continuously acquired at the beehive entrance, and the honey bees in the images are segmented and detected using the background subtraction method. Tracking of honey bees is achieved using an integrated Kalman Filter and Hungarian algorithm tracking method. The tracking algorithm was used to determine the incoming and outgoing activity of individual honey bees with an automatic counting accuracy of 93.9 ± 1.1% in comparison with manual counting. The in-and-out activity and environmental information from sensors were transmitted to a remote server via a 4G LTE router for later analyses. To evaluate and demonstrate the performance of the system, the imaging systems were installed in multiple beehives, and designed experiments were carried out. The experiments involved long-term monitoring to assess the pesticide effects on honey bee behaviors by treating the beehives with different concentrations of imidacloprid pesticides. Using the in-and-out activities information collected, indices were further derived and analyzed. The information obtained from the experiments was used to assess the health conditions of the honey bee colonies monitored. Different measurement results such as hourly and daily frequencies of honey bees’ in-and-out activity under different conditions were presented. The developed imaging system is cost effective and can be used as a useful tool for long-term monitoring of the health and activity of honey bee colonies and to further analyze behavior traits of honey bees. © 2019 Elsevier B.V.",2019///,2019,10.1016/j.compag.2019.05.050,163,,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067192625&doi=10.1016%2fj.compag.2019.05.050&partnerID=40&md5=f11d5802334b0df88d49827c9c7913b7,Scopus,,,0,,0,135
127,JOUR,Median lethal time of new pesticides to foragers of honey bees,"['Khan, R.B.', 'Dethe, M.D.']",Pestology,"Bioassay using Indian foragers honey bees, Apis cerana indica Fabricius, as test insect was carried out to determine the median lethal time (LT in hrs). (LT50) of 19.34 hrs was obtained in the case of endosulfan 35 EC which was followed by lambda-cyhalothrin 5 EC (16.69 hrs) and alpha-endosulfan 35 EC (14.98 hrs). In rest of the test compounds, viz. imidacloprid 200 SL, thiamethoxan 25 WG, beta-cyfluthrin 25 EC, thiacloprid 240 SC and abamectin 1.8 EC, the (LT50) values were in the range of 12.19 to 13.93 hrs.",2004///,2004,,28,1,,,28,29,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33846014392&partnerID=40&md5=0686e27e977af530461cbbeb08e8904f,Scopus,,,0,,0,136
4,JOUR,Bergamot Polyphenolic Fraction for the Control of Flupyradifurone-Induced Poisoning in Honeybees,"['Bava, R.', 'Lupia, C.', 'Castagna, F.', 'Ruga, S.', 'Nucera, S.', 'Caminiti, R.', 'Bulotta, R.M.', 'Naccari, C.', 'Carresi, C.', 'Musolino, V.', 'Statti, G.', 'Britti, D.', 'Mollace, V.', 'Palma, E.']",Animals,"Flupyradifurone (FLU) is a butenolide insecticide that has come onto the market relatively recently. It is used in agriculture to control aphids, psyllids, and whiteflies. Toxicity studies have decreed its low toxicity to honeybees. However, recent research has challenged these claims; oral exposure to the pesticide can lead to behavioral abnormalities and in the worst cases, lethal phenomena. Compounds with antioxidant activity, such as flavonoids and polyphenols, have been shown to protect against the toxic effects of pesticides. The aim of this research was to evaluate the possible protective effect of the bergamot polyphenolic fraction (BPF) against behavioral abnormalities and lethality induced by toxic doses of FLU orally administered to honeybees under laboratory conditions. Honeybees were assigned to experimental groups in which two toxic doses of FLU, 50 mg/L and 100 mg/L were administered. In other replicates, three doses (1, 2 and 5 mg/kg) of the bergamot polyphenolic fraction (BPF) were added to the above toxic doses. In the experimental groups intoxicated with FLU at the highest dose tested, all caged subjects (20 individuals) died within the second day of administration. The survival probability of the groups to which the BPF was added was compared to that of the groups to which only the toxic doses of FLU were administered. The mortality rate in the BPF groups was statistically lower (p < 0.05) than in the intoxicated groups; in addition, a lower percentage of individuals exhibited behavioral abnormalities. According to this research, the ingestion of the BPF attenuates the harmful effects of FLU. Further studies are needed before proposing BPF incorporation into the honeybees’ diet, but there already seem to be beneficial effects associated with its intake. © 2024 by the authors.",2024///,2024,10.3390/ani14040608,14,4,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85187202591&doi=10.3390%2fani14040608&partnerID=40&md5=bee8613fa13ab09e8899b833165a5703,Scopus,"['animal health and welfare', 'aphid', 'Article', 'bergamot (Citrus bergamia Risso et Poiteau) bergamot polyphenolic fraction (BPF)', 'bergamot oil', 'colony forming unit', 'diet supplementation', 'Escherichia coli', 'flupyradifurone', 'food intake', 'honeybee', 'honeybee (Apis mellifera)', 'insecticide', 'intoxication', 'LC50', 'mass spectrometry', 'mortality rate', 'natural products', 'nonhuman', 'pilot study', 'poisoning', 'pollination', 'psyllid', 'Salmonella', 'Staphylococcus aureus', 'Streptococcus', 'ultra performance liquid chromatography', 'unclassified drug', 'whitefly']",,0,,0,137
181,JOUR,Conserved grasslands support similar pollinator diversity as pollinator-specific practice regardless of proximal cropland and pesticide exposure,"['Kraus, JM', 'Smalling, KL', 'Vandever, MW', 'Givens, CE', 'Smith, CD', 'Kolpin, DW', 'Hladik, ML']",ROYAL SOCIETY OPEN SCIENCE,"Pollinator diversity and abundance are declining globally. Cropland agriculture and the corresponding use of agricultural pesticides may contribute to these declines, while increased pollinator habitat (flowering plants) can help mitigate them. Here we tested whether the relative effect of wildflower plantings on pollinator diversity and counts were modified by proportion of nearby agricultural land cover and pesticide exposure in 24 conserved grasslands in Iowa, USA. Compared with general grassland conservation practices, wildflower plantings led to only a 5% increase in pollinator diversity and no change in counts regardless of the proportion of cropland agriculture within a 1 km radius. Pollinator diversity increased earlier in the growing season and with per cent flower cover. Unexpectedly, neither insecticide nor total pesticide concentrations on above-ground passive samplers were related to pollinator diversity. However, pollinator community composition was most strongly related to date of sampling, total pesticide concentration, and forb or flower cover. Our results indicate very little difference in pollinator diversity between grassland conservation practices with and without wildflower plantings. Given the relatively high economic costs of wildflower plantings, our research provides initial evidence that investment in general grassland conservation may efficiently conserve pollinator diversity in temperate regions of intensive cropland agriculture.",2023/11/22/,2023,10.1098/rsos.231093,10,11,2054-5703,WOS:001108052900006,,,,,,,0,,0,138
156,JOUR,The influence of sublethal neonicotinoid doses on individual Apis mellifera scutellata thermotolerance,"['Bester, L.C.', 'Wege, M.', 'Pirk, C.W.W.']",Apidologie,"Honey bee (Apis mellifera L.) thermoregulation plays an integral part in their behaviour and physiology and has been shown to be vulnerable to the effects of neonicotinoid insecticides. Baseline thermotolerance of 53.8 °C (defined as LT50; temperature at which 50% mortality is recorded) was determined for this subspecies. We evaluated the influence of sublethal dosages of three widely used neonicotinoid insecticides, clothianidin, imidacloprid and thiamethoxam, on individual Apis mellifera scutellata thermotolerance, each evaluated at a range of increasing ambient temperatures. For all three neonicotinoid treatments, A. m. scutellata thermotolerance was decreased by more than 3 °C as compared to the baseline data. Such a reduction in honey bee thermotolerance, especially under the increasing frequency and intensity of hot weather events, is a cause for concern when considering legislation and use of these neonicotinoids in the South African agricultural and suburban setting. © 2023, INRAE, DIB and Springer-Verlag France SAS, part of Springer Nature.",2023///,2023,10.1007/s13592-023-00989-y,54,1,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146523245&doi=10.1007%2fs13592-023-00989-y&partnerID=40&md5=dfd5580e7ae4916bd4286dd6bfcbfb05,Scopus,"['climate change', 'honey\xa0bee', 'honeybee', 'mortality', 'neonicotinoid', 'neonicotinoid pesticide', 'physiology', 'South Africa', 'sublethal effect', 'thermoregulation', 'thermotolerance']",,0,,0,139
110,JOUR,Effect of insecticides on mustard aphid (Lipaphis erysimi) Kalt. and their toxicity to the beneficial insects,"['Khan, S.', 'Bhadauria, N.S.', 'Shrivastava, V.K.']","Ecology, Environment and Conservation","Eight chemical insecticides Dimethoate, Acephate, Chilorantraniliprote, Acetamiprid, Oxydemeton-methyl, Imidacloprid, Thiamethoxam, Diafenthiuron and Neem leaves extract 5% were tested against musturd aphid and their toxicity effect on beneficial insects in the department of Entomology College of agriculture, R.V.S.K.V.V. Gwalior. Imidacloprid was found most effective against mustard aphid followed by Thiamethoxam and Dimethoate. Among chemical insecticide Acetamiprid was found less toxic to D. rapae followed by acephate. Diafenthiuron was less toxic to coccinellid beetle followed by acephate and Acetamiprid. Acephate less toxic to honey bee follwed by Diafenthiuron and Acetamiprid. Neem leaves extract 5% was found less toxic to D. rapae, Coccinellid beetle and pollinator (Honey bee) in comparison to chemical insecticides. Maximum grain yield was obtained in Imidacloprid followed by Thiamethoxam and Acetamiprid. Copyright © EM International.",2016///,2016,,22,4,,,2027,2030,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019186003&partnerID=40&md5=a40d671e8cf41e6d8afca2dd5653b3aa,Scopus,,,0,,0,140
