"163,126,JOUR,Effect of some insecticides on acetylcholinesterase activity of giant honey bee (Apis dorsata F.),""['Rathee, N.', 'Deswal, S.', 'Nehra, K.S.']"",Annals of Biology,""Responses in the activity of enzyme systems are used as biomarkers to assess the lethal effect of insecticides on non-target insects and human beings. The comparative effect of 11 commonly used insecticides was examined on workers of Apis dorsata F. for the inhibition of head acetylcholinesterase activity. Different samples of bees were fed with different concentrations of insecticides in sugar-water solution and the inhibitory effects were studied in terms of percentage inhibition in the head tissue of the honey bees. It was revealed that all the organophosphates inhibited AChE at the normal recommended concentration. Chlorpyriphos, methyl-parathion and triazophos proved to be the most potent inhibitors causing an inhibition in the range of 91 to 98% under different feeding methods. Thiodicarb inhibited the enzyme to a level where apparent signs of poisoning could be visible, whereas carbosulfan did not prove to be anticholinesterase in action. Diflubenzuron, flufenoxuron and azadirachtin also proved to be non-anticholinesterase in their action. Imidacloprid also proved to be inhibitory in action (66% inhibition) under contact toxicity mode of application."",2015///,2015,,31,1,,,113,116,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930324185&partnerID=40&md5=e6681def15ba4b8207d5e6b6048adf3e,Scopus,,,,,0,,0,465";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"47,351,JOUR,Modulation by neonicotinoids of honeybee α1/chicken β2 hybrid nicotinic acetylcholine receptors expressed in Xenopus laevis oocytes,""['Shigetou, S.', 'Shimada, S.', 'Makoto, I.', 'Matsuda, K.']"",Pesticide Biochemistry and Physiology,""Neonicotinoids targeting insect nicotinic acetylcholine (ACh) receptors (insect nAChRs) are used for crop protection, but there is a concern about adverse effects on pollinators such as honeybees (Apis mellifera). Thus, we investigated the agonist actions of neonicotinoids (imidacloprid, thiacloprid and clothianidin) on A. mellifera α1 (Amα1)/chicken β2 hybrid nAChRs in Xenopus laevis oocytes according to the subunit stoichiometry of (Amα1)3(β2)2 and (Amα1)2(β2)3 using voltage-clamp electrophysiology. ACh activated (Amα1)3(β2)2 and (Amα1)2(β2)3 nAChRs with similar current amplitude. We investigated the agonist activity of imidacloprid, thiacloprid and clothianidin for the two hybrid nAChRs and found that: 1) imidacloprid showed higher affinity than clothianidin, whereas clothianidin showed higher efficacy than imidacloprid for the nAChRs";" 2) Thiacloprid showed the highest agonist affinity and the lowest efficacy for the nAChRs. The Amα1/β2 subunit ratio influenced the efficacy of imidacloprid and thiacloprid, but hardly affected that of clothianidin. Hydrogen bond formation by the NH group in clothianidin with the main chain carbonyl of the loop B may account, at least in part, for the unique agonist actions of clothianidin on the hybrid nAChRs tested. © 2020 Elsevier Inc."",2020///,2020,10.1016/j.pestbp.2020.02.011,166,,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081242233&doi=10.1016%2fj.pestbp.2020.02.011&partnerID=40&md5=85653ef4befcda8166d5834df1065730,Scopus,,,,,0,,0,466";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"436,468,JOUR,The effect of using imidacloprid and chlorpyrifos and their nanoforms on certain characteristics of honeybeeApis melliferaL.,""['El-Masarawy, MS', 'El-Bendary, HM', 'El-Helaly, AMA']"",INTERNATIONAL JOURNAL OF TROPICAL INSECT SCIENCE,""This study was conducted in the apiary of Faculty of Agriculture, Cairo University, Egypt, to examine and determine the effect of Imidacloprid & Chlorpyrifos and their nano compounds on certain morphological characteristics of honeybee workers. This study proved that: Chlorpyrifos and nano-chlorpyrifos compounds showed more toxicity and harmful than Imidacloprid and nano-imidacloprid towards honeybee workers, especially on body balling extent and mouthparts out & straight by percentages 80.27% and 78.71% for nano-chlorpyrifos and chlorpyrifos, respectively. Imidacloprid and its nano form had the same effect approximately for body balling, legs shrinkage and abdomen length. In contrast, nano-imidacloprid recorded the lowest damage on honeybee wings horizontality and mouthparts out & straight by percentages 46.40% and 16.92%, respectively. Also, only nano-chlorpyrifos showed negative and significantly effect on abdomen length of honeybee worker by value 0.48 cm."",2021/06//,2021,10.1007/s42690-020-00286-6,41,2,1742-7584,WOS:000574362300006,1037,1042,,,""['Chlorpyrifos', 'Honeybee', 'Imidacloprid', 'Insecticide', 'Nano', 'Pollinators']"",,,,0,,0,467";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"361,935,JOUR,""Toxicity of imidacloprid to the stingless bee scaptotrigona postica latreille, 1807 (Hymenoptera: Apidae)"",""['Soares, H.M.', 'Jacob, C.R.O.', 'Carvalho, S.M.', 'Nocelli, R.C.F.', 'Malaspina, O.']"",Bulletin of Environmental Contamination and Toxicology,""The stingless bee Scaptotrigona postica is an important pollinator of native and cultivated plants in Brazil. Among the factors affecting the survival of these insects is the indiscriminate use of insecticides, including the neonicotinoid imidacloprid. This work determined the toxicity of imidacloprid as the topical median lethal dose (LD50) and the oral median lethal concentration (LC50) as tools for assessing the effects of this insecticide. The 24 and 48 h LD50 values were 25.2 and 24.5 ng of active ingredient (a.i.)/bee, respectively. The 24 and 48 h LC50 values were 42.5 and 14.3 ng a.i./μL of diet, respectively. Ours results show the hazard of imidacloprid and the vulnerability of stingless bees to it, providing relevant toxicological data that can used in mitigation programs to ensure the conservation of this species. © 2015 Springer Science+Business Media New York."",2015///,2015,10.1007/s00128-015-1488-6,94,6,675,680,,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939968648&doi=10.1007%2fs00128-015-1488-6&partnerID=40&md5=7dc3b961ea753aaaf310c1ab5026ccbc,Scopus,,0,,0,468";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"208,758,JOUR,Enantioselective Olfactory Effects of the Neonicotinoid Dinotefuran on Honey Bees (Apis mellifera L.),""['Liu, S.', 'Liu, Y.', 'He, F.', 'Zhang, H.', 'Li, X.', 'Tan, H.']"",Journal of Agricultural and Food Chemistry,""Sublethal exposure to neonicotinoids affects honey bee olfaction, but few studies have investigated the sublethal effects of the enantioselective neonicotinoid dinotefuran on honey bee olfaction. This study assessed the sublethal olfactory toxicity of dinotefuran enantiomers to honey bees. Compared to R-dinotefuran, S-dinotefuran had higher acute oral toxicity, sucrose sensitivity effects, octopamine concentrations, lower learning ability, and memory effects on honey bees. High-throughput circular RNA sequencing of the honey bee brain revealed that R-dinotefuran caused more gene regulatory changes than S-dinotefuran. Gene ontology enrichment and Kyoto Encyclopedia of Genes and Genomes pathway analyses demonstrated that the SERCA, Kca, and Maxik genes may be related to the enantioselective effects of dinotefuran isomers on honey bee olfaction. These results indicated that the current ecotoxicological safety knowledge about chiral dinotefuran effects on honey bees should be amended. © 2019 American Chemical Society."",2019///,2019,10.1021/acs.jafc.9b04851,67,43,12105,12116,,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074157299&doi=10.1021%2facs.jafc.9b04851&partnerID=40&md5=f81dd2acd10a4005f46177e2157fa33e,Scopus,,0,,0,469";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"460,386,JOUR,Changes in the proteome of Apis mellifera acutely exposed to sublethal dosage of glyphosate and imidacloprid,""['Maya-Aguirre, C.A.', 'Torres, A.', 'Gutiérrez-Castañeda, L.D.', 'Salazar, L.M.', 'Abreu-Villaça, Y.', 'Manhães, A.C.', 'Arenas, N.E.']"",Environmental Science and Pollution Research,""Uncontrolled use of pesticides has caused a dramatic reduction in the number of pollinators, including bees. Studies on the effects of pesticides on bees have reported effects on both metabolic and neurological levels under chronic exposure. In this study, variations in the differential expression of head and thorax–abdomen proteins in Africanized A. mellifera bees treated acutely with sublethal doses of glyphosate and imidacloprid were studied using a proteomic approach. A total of 92 proteins were detected, 49 of which were differentially expressed compared to those in the control group (47 downregulated and 2 upregulated). Protein interaction networks with differential protein expression ratios suggested that acute exposure of A. mellifera to sublethal doses of glyphosate could cause head damage, which is mainly associated with behavior and metabolism. Simultaneously, imidacloprid can cause damage associated with metabolism as well as, neuronal damage, cellular stress, and impairment of the detoxification system. Regarding the thorax–abdomen fractions, glyphosate could lead to cytoskeleton reorganization and a reduction in defense mechanisms, whereas imidacloprid could affect the coordination and impairment of the oxidative stress response. © The Author(s) 2024."",2024///,2024,10.1007/s11356-024-34185-x,31,33,45954,45969,,,""['% reductions', 'animal', 'Animals', 'aphid', 'Apis mellifera', 'bee', 'Bees', 'Chronic exposure', 'Detoxification', 'dose-response relationship', 'drug effect', 'Exposed to', 'glycine', 'Glycine', 'glyphosate', 'Glyphosate', 'Glyphosates', 'herbicide', 'Herbicides', 'imidacloprid', 'Imidacloprid', 'Imidacloprids', 'imidazole derivative', 'Imidazoles', 'insecticide', 'Insecticides', 'metabolism', 'Metabolism', 'Molecular biology', 'neonicotinoid', 'Neonicotinoids', 'Neurological effect', 'Neurological effects', 'Neurology', 'Nitro Compounds', 'nitro derivative', 'pesticide', 'Pesticides', 'protein', 'Protein-protein interaction networks', 'Protein–protein interaction networks', 'Proteins', 'proteome', 'Proteome', 'Proteomics', 'Sublethal dose', 'sublethal effect']"",,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85197749678&doi=10.1007%2fs11356-024-34185-x&partnerID=40&md5=c40618ed4a6e7a0abb69778ab51761ae,Scopus,,0,,0,470";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"156,167,JOUR,A cytochrome P450 insecticide detoxification mechanism is not conserved across the Megachilidae family of bees,""['Hayward, A.', 'Hunt, B.J.', 'Haas, J.', 'Bushnell-Crowther, E.', 'Troczka, B.J.', 'Pym, A.', 'Beadle, K.', 'Field, J.', 'Nelson, D.R.', 'Nauen, R.', 'Bass, C.']"",Evolutionary Applications,""Recent work has demonstrated that many bee species have specific cytochrome P450 enzymes (P450s) that can efficiently detoxify certain insecticides. The presence of these P450s, belonging or closely related to the CYP9Q subfamily (CYP9Q-related), is generally well conserved across the diversity of bees. However, the alfalfa leafcutter bee, Megachile rotundata, lacks CYP9Q-related P450s and is 170–2500 times more sensitive to certain insecticides than bee pollinators with these P450s. The extent to which these findings apply to other Megachilidae bee species remains uncertain. To address this knowledge gap, we sequenced the transcriptomes of four Megachile species and leveraged the data obtained, in combination with publicly available genomic data, to investigate the evolution and function of P450s in the Megachilidae. Our analyses reveal that several Megachilidae species, belonging to the Lithurgini, Megachilini and Anthidini tribes, including all species of the Megachile genus investigated, lack CYP9Q-related genes. In place of these genes Megachile species have evolved phylogenetically distinct CYP9 genes, the CYP9DM lineage. Functional expression of these P450s from M. rotundata reveal they lack the capacity to metabolize the neonicotinoid insecticides thiacloprid and imidacloprid. In contrast, species from the Osmiini and Dioxyini tribes of Megachilidae have CYP9Q-related P450s belonging to the CYP9BU subfamily that are able to detoxify thiacloprid. These findings provide new insight into the evolution of P450s that act as key determinants of insecticide sensitivity in bees and have important applied implications for pesticide risk assessment. © 2023 The Authors. Evolutionary Applications published by John Wiley & Sons Ltd."",2024///,2024,10.1111/eva.13625,17,1,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85178968045&doi=10.1111%2feva.13625&partnerID=40&md5=500a4b2d0efa8e98bbbe85134fd95f39,Scopus,""['ecotoxicology', 'gene structure and function', 'molecular evolution']"",,,,0,,0,471";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"313,232,JOUR,A Vitellogenin Antibody in Honey Bees (Apis mellifera): Characterization and Application as Potential Biomarker for Insecticide Exposure,""['Christen, V.', 'Vogel, M.S.', 'Hettich, T.', 'Fent, K.']"",Environmental Toxicology and Chemistry,""The insect yolk precursor vitellogenin is a lipoglycoprotein synthesized and stored in the fat body and secreted into the hemolymph. In honey bees, vitellogenin displays crucial functions in hormone signaling, behavioral transition of nurse bees to foragers, stress resistance, and longevity in workers. Plant protection products such as neonicotinoids, pyrethroids, and organophosphates alter the transcriptional expression of vitellogenin. To assess plant protection product-induced alterations on the protein level, we developed a rabbit polyclonal vitellogenin antibody. After characterization, we assessed its specificity and vitellogenin levels in different tissues of worker bees. The vitellogenin antibody recognized full-length 180-kDa vitellogenin and the lighter fragment of 150 kDa in fat body, hemolymph, and brain. In hemolymph, a band of approximately 75 kDa was detected. Subsequent mass spectrometric analysis (liquid chromatography–mass spectrometry) confirmed the 180- and 150-kDa bands as vitellogenin. Subsequently, we evaluated vitellogenin expression in brain, fat body, and hemolymph on 24-h exposure of bees to 3 ng/bee to the neonicotinoid clothianidin. Full-length vitellogenin was upregulated 3-fold in the fat body, and the 150-kDa fragment was upregulated in the brain of exposed honey bees, whereas no alteration occurred in the hemolymph. Upregulation of the vitellogenin protein by the neonicotinoid clothianidin is in line with the previously shown induction of its transcript. We conclude that vitellogenin might serve as a potential biomarker for neonicotinoid and other pesticide exposure in bees. Environ Toxicol Chem 2019";"00:1–10. © 2019 SETAC. © 2019 SETAC"",2019///,2019,10.1002/etc.4383,38,5,,,1074,1083,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063676707&doi=10.1002%2fetc.4383&partnerID=40&md5=40bc62dd70bf5f1fc3fe868189e76994,Scopus,,,,,0,,0,472";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"193,552,JOUR,""Sublethal doses of imidacloprid and pyraclostrobin impair fat body of solitary bee Tetrapedia diversipes (Klug, 1810)"",""['Conceição de Assis, J.', 'Eduardo da Costa Domingues, C.', 'Tadei, R.', 'Inês da Silva, C.', 'Soares Lima, H.M.', 'Decio, P.', 'Silva-Zacarin, E.C.M.']"",Environmental Pollution,""Solitary bees present greater species diversity than social bees. However, they are less studied than managed bees, mainly regarding the harmful effects of pesticides present in agroecosystems commonly visited by them. This study aimed to evaluate the effect of residual doses of imidacloprid and pyraclostrobin, alone and in combination, on the fat body (a multifunctional organ) of the neotropical solitary bee Tetrapedia diversipes by means of morphological and histochemical evaluation of oenocytes and trophocytes. Males and females of newly-emerged adults were submitted to bioassays of acute topical exposure. Experimental groups were essayed: control (CTR), solvent control (ACT), imidacloprid (IMI, 0.0028 ng/μL), pyraclostrobin (PYR, 2.7 ng/μL) and imidacloprid + pyraclostrobin (I + P). The data demonstrated that the residual doses applied in T. diversipes adults are sublethal at 96 h. Both oenocytes and trophocytes cells responded to topical exposure to the pesticides, showing morphological changes. In the IMI group, the bee oenocytes showed the greatest proportion of vacuolization and altered nuclei. The pyraclostrobin exposure increased the intensity of PAS-positive labeling (glycogen) in trophocytes. This increase was also observed in the I + P group. Changes in energy reserve (glycogen) of trophocytes indicate a possible mobilization impairment of this neutral polysaccharide to the hemolymph, which can compromise the fitness of exposed individuals. Also, changes in oenocytes can compromise the detoxification function performed by the fat body. This is the first study to show sublethal effects in neotropical solitary bees and highlight the importance of studies with native bees. © 2022 Elsevier Ltd"",2022///,2022,10.1016/j.envpol.2022.119140,304,,,,,,""['adult', 'agricultural ecosystem', 'animal', 'animal experiment', 'animal tissue', 'Animals', 'Article', 'bee', 'Bees', 'bioassay', 'biological marker', 'body fat', 'cell structure', 'cell vacuole', 'cells by function', 'controlled study', 'detoxification', 'Detoxification', 'ecotoxicology', 'Fat body', 'Fat Body', 'fat pad', 'female', 'Female', 'fungicide', 'glycogen', 'Glycogen', 'Harmful effects', 'hemolymph', 'histochemistry', 'imidacloprid', 'Imidacloprids', 'insecticide', 'Insecticides', 'male', 'morphology', 'neonicotinoid', 'Neonicotinoid', 'Neonicotinoids', 'Neotropical bee', 'Neotropical Region', 'Nitro Compounds', 'nitro derivative', 'nonhuman', 'nontarget organism', 'oenocyte', 'Oenocyte', 'Oenocytes', 'pesticide', 'Pesticides', 'pollen', 'polysaccharide', 'pyrachlostrobin', 'pyraclostrobin', 'qualitative analysis', 'quantitative analysis', 'strobilurin', 'Strobilurin', 'Strobilurins', 'sublethal dose', 'Sublethal dose', 'sublethal effect', 'survival analysis', 'Topical exposures', 'trophocyte', 'Trophocytes', 'unclassified drug']"",,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126832056&doi=10.1016%2fj.envpol.2022.119140&partnerID=40&md5=3729d548adcc2a598568c2085d641e33,Scopus,,0,,0,473";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"256,2,JOUR,Design and structure optimization of novel butenolide derivatives as low bee-toxicity candidates,""['Zhu, K.', 'Lu, X.', 'Li, X.', 'Han, Q.', 'Zou, R.', 'Yang, Z.', 'Li, H.', 'Duan, H.']"",Journal of Molecular Structure,""The discovery of new neonicotinoid alternatives with high efficiency against pests and eco-safety toward bees has become an increasingly urgent need in recent years. The relationship between the oil-water partition coefficient (logP) and the bee-toxicity of commercial nicotinic acetylcholine receptor (nAChR) competitive modulators was explored in this work. Compared compounds with a high bee-toxicity, compounds with low bee-toxicity were found to have higher logP values. Therefore, two series of novel butenolide derivatives with different hydrophobic groups were designed and synthesized by including different hydrophobic groups. The insecticidal activity study showed that compounds I-01 (LC50=112.96 μg/mL), II-05 (LC50=124.68 μg/mL), and II-11 (LC50=87.89 μg/mL) were with higher insecticidal activity against Aphis glycines and lower calculated logP values among all synthesized compounds. Molecular dynamics simulations indicated that three butenolide compounds formed some hydrogen bonding or π-π stacking interactions with insect acetylcholine binding protein (AChBP). In addition, the bee-toxicity bioassay also showed that compounds I-01, II-05 and II-11 were with much lower contact bee-toxicity than imidacloprid. The possible mechanism of the bee toxicity of the novel butenolide compounds was explored based on the nAChR function subunit AmeIα8/ratβ2. This study will provide rational guidance on novel butenolide compounds as low-bee-toxicity candidates based on their molecular hydrophobic properties. © 2023"",2023///,2023,10.1016/j.molstruc.2023.135257,1282,,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149303804&doi=10.1016%2fj.molstruc.2023.135257&partnerID=40&md5=6a3cab67f78f710a3aa47a04b190750c,Scopus,""['Acetylcholine receptor', 'Amino acids', 'Butenolide', 'Butenolides', 'Hydrogen bonds', 'Hydrophobic group', 'Hydrophobic groups', 'Hydrophobicity', 'Low bee-toxicity', 'Molecular dynamics', 'nAChR functional subunit AmeIα8/ratβ2', 'Nicotinic acetylcholine', 'Nicotinic acetylcholine receptor functional subunit ameiα8/ratβ2', 'Oil-water partition coefficient', 'Oil/water', 'Structural optimization', 'Synthesised', 'Toxicity', 'Water partition coefficients']"",,,,0,,0,474";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"430,830,JOUR,Toxicity and motor changes in africanized honey bees (Apis mellifera l.) exposed to fipronil and imidacloprid,""['Bovi, T.S.', 'Zaluski, R.', 'Orsi, R.O.']"",Anais da Academia Brasileira de Ciencias,""This study evaluated the in vitro toxicity and motor activity changes in African-derived adult honey bees (Apis mellifera L.) exposed to lethal or sublethal doses of the insecticides fipronil and imidacloprid. Mortality of bees was assessed to determine the ingestion and contact lethal dose for 24 h using probit analysis. Motor activities in bees exposed to lethal (LD50) and sublethal doses (1/500thof the lethal dose) of both insecticides were evaluated in a behavioral observation box at 1 and 4 h. Ingestion and contact lethal doses of fipronil were 0.2316 ± 0.0626 and 0.0080 ± 0.0021 mg/bee, respectively. Ingestion and contact lethal doses of imidacloprid were 0.1079 ± 0.0375 and 0.0308 ± 0.0218 mg/bee, respectively. Motor function of bees exposed to lethal doses of fipronil and imidacloprid was impaired";" exposure to sublethal doses of fipronil but not imidacloprid impaired motor function. The insecticides evaluated in this study were highly toxic to African-derived A. mellifera and caused impaired motor function in these pollinators. © 2018, Academia Brasileira de Ciencias. All rights reserved."",2018///,2018,10.1590/0001-3765201820150191,90,1,239,245,,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046511438&doi=10.1590%2f0001-3765201820150191&partnerID=40&md5=9202bb3514a63fc5a3fb28c091c7d52a,Scopus,,0,,0,475";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"52,88,JOUR,Discovery of piperonyl-tethered sulfoximines as novel low bee-toxicity aphicides targeting Amelα1/ratβ2 complex,""['Han, Q.', 'Zhou, Y.', 'Zi, Y.', 'Zhang, R.', 'Feng, T.', 'Zou, R.', 'Zhu, W.', 'Wang, Y.', 'Duan, H.']"",International Journal of Biological Macromolecules,""Nicotinic acetylcholine receptor (nAChR) is recognized as a significant insecticide target for neonicotinoids and some agonists. In this study, the nAChR α1 subunit from Apis mellifera was first found to be narrowly tuned to different bee toxicity insecticides, namely, sulfoxaflor (SFX) and flupyradifurone (FPF). Hence, novel sulfoximine derivatives 7a-h were rationally designed and synthesized by introducing a benzo[d][1,3]dioxole moiety into a unique sulfoximine skeleton based on the binding cavity characteristics of Amelα1/ratβ2. The two electrode voltage clamp responses of 7a-h were obviously lower than that of SFX, indicating their potentially low bee toxicity. Besides, representative compounds 7b and 7g exhibited low bee toxicity (LD50 > 11.0 μg/bee at 48 h) revealed by acute contact toxicity bioassays. Molecular modelling results indicated that Ile152, Ala151, and Val160 from honeybee subunit Amelα1 and Lys144 and Trp80 from aphid subunit Mpα1 may be crucial for bee toxicity and aphicidal activity, respectively. These results clarify the toxic mechanism of agonist insecticides on nontargeted pollinators and reveal novel scaffold sulfoximine aphicidal candidates with low bee toxicity. These results will provide a new perspective on the rational design and highly effective development of novel eco-friendly insecticides based on the structure of the nAChR subunit. © 2023 Elsevier B.V."",2023///,2023,10.1016/j.ijbiomac.2023.126719,253,,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85171128331&doi=10.1016%2fj.ijbiomac.2023.126719&partnerID=40&md5=c31257c1043a86dedd3ff79206f6ef36,Scopus,""['1,3 benzodioxole derivative', 'Acetylcholine receptor', 'acute toxicity', 'adult', 'alanine', 'animal', 'animal cell', 'animal experiment', 'Animals', 'aphicidal activity', 'aphicide', 'Aphicide', 'Apis mellifera', 'Article', 'bee', 'bee toxicity', 'Bee toxicity', 'Bees', 'benzo[d][1,3]dioxole', 'bioassay', 'chemical structure', 'chemistry', 'controlled study', 'electrophysiology', 'Electrophysiology', 'Electrophysiology response', 'flupyradifurone', 'honeybee', 'insecticidal activity', 'insecticide', 'Insecticides', 'isoleucine', 'LD50', 'Lethal Dose 50', 'lysine', 'molecular model', 'nAChR subunit', 'neonicotinoid', 'Neonicotinoids', 'Nicotinic acetylcholine', 'Nicotinic acetylcholine receptor subunit', 'nicotinic receptor', 'nicotinic receptor alpha1', 'nicotinic receptor beta2', 'nonhuman', 'oxime derivative', 'pipamperone', 'protein protein interaction', 'protein structure', 'protein targeting', 'rat', 'Receptors, Nicotinic', 'Scaffolds', 'structure analysis', 'sulfoxaflor', 'sulfoximine derivative', 'Sulfoximine derivatives', 'Sulfoximines', 'Sulfur Compounds', 'sulfur derivative', 'synthesis', 'Toxicity', 'toxicity testing', 'tryptophan', 'unclassified drug', 'valine', 'voltage clamp technique']"",,,,0,,0,476";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"328,230,JOUR,Computational insight on the binding and selectivity of target-subunit-dependent for neonicotinoid insecticides,""['Xu, XY', 'Yang, ZK', 'Zhu, K', 'Li, HL', 'Qin, ZH', 'Duan, HX']"",JOURNAL OF MOLECULAR GRAPHICS & MODELLING,""The nicotinic acetylcholine receptor (nAChR), as an attractive target acted by neonicotinoid insecticides, was paid more and more attention in recent years. The mode of action study on neonicotinoids toward nAChR would present significant guidance on rational molecular design to further discover new insecticides. Four neonicotinoids including commercial agents imidacloprid and flupyradifurone, two previously synthesized compounds guadipyr and ethoxythiagua in our lab were docked into a putative model of aphid and honeybee nAChR, respectively, to explore the binding and selective mechanism of neonicotinoids in this study. The obtained results showed that a traditional H-bond interaction, as a dominating electrostatic driving force, always conferred the binding of four neonicotinoids not only to target aphid receptor but also to non-target honeybee one. Four neonicotinoids almost showed uniformly binding conformation into aphid receptor, namely, a vital electronegative nitro or butenolide group to be conserved to nestle in a non-selective beta subunit. The bioassay study on Aphis gossypii also confirmed to be their excellent insecticidal activity with a lower LC50 value of 0.028-3.2 mu g/mL. However, to non-target honeybee receptor, this special nitro or butenolide group of four neonicotinoids was no longer only binding to the non-selective beta subunit of receptor. Three among four neonicotinoids like flupyradifurone, guadipyr and ethoxythiagua as a case of low bee-toxicity reported in the previous study, were happened to display an exactly inverted binding orientation, namely, an unusual electronegative group captured another selective alpha subunit. However, this high bee-toxicity imidacloprid remained one conserved conformation into the non-selective beta subunit as that seen from aphid receptor. This unique molecular mechanism of selectively binding to honeybee receptor, particularly to different subunit, was proposed cautiously to be one of factor determined the distinctive bee-toxicity for four neonicotinoids. These findings on the diverse mode of action for neonicotinoids to target and non-target receptor would be helpful for on novel insecticides design with high bioactivity as well as good selectivity based on the structure of different insect nAChR. (C) 2020 Elsevier Inc. All rights reserved."",2020/07//,2020,10.1016/j.jmgm.2020.107586,98,,1093-3263,WOS:000534572200003,,,,,""['Article', 'bee', 'Binding and selective mode', 'bioassay', 'butenolide', 'controlled study', 'cotton aphid', 'ethoxythiagua', 'force', 'guadipyr', 'Homology modeling', 'honeybee', 'hydrogen', 'hydrogen bond', 'imidacloprid', 'insecticidal activity', 'Insecticides', 'LC50', 'Molecular design', 'molecular interaction', 'molecular probe', 'neonicotinoid', 'Neonicotinoids', 'Nicotinic acetylcholine receptor', 'Nicotinic acetylcholine receptors', 'nicotinic receptor', 'nonhuman', 'priority journal', 'protein conformation', 'static electricity', 'toxicity', 'Toxicity', 'unclassified drug', 'upyradifurone']"",,,,0,,0,477";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
