record_id,﻿type_of_reference,title,authors,secondary_title,abstract,date,year,doi,volume,number,start_page,end_page,url,name_of_database,keywords,issn,accession_number,short_title,asreview_prior,exported_notes_1,included,asreview_ranking
522,JOUR,Temporal dynamics of whole body residues of the neonicotinoid insecticide imidacloprid in live or dead honeybees,"['Schott, M', 'Bischoff, G', 'Eichner, G', 'Vilcinskas, A', 'B√ºchler, R', 'Meixner, MD', 'Brandt, A']",SCIENTIFIC REPORTS,"In cases of acute intoxication, honeybees often lay in front of their hives for several days, exposed to sunlight and weather, before a beekeeper can take a sample. Beekeepers send samples to analytical laboratories, but sometimes no residues can be detected. Temperature and sun light could influence the decrease of pesticides in bee samples and thereby residues left for analysis. Moreover, samples are usually sent via normal postal services without cooling. We investigated the temporal dynamics of whole-body residues of imidacloprid in live or dead honeybees following a single-meal dietary exposure of 41 ng/bee under various environmental conditions, such as freezing, exposure to UV light or transfer of individuals through the mail system. Immobile, ""dead"" looking honeybees recovered from paralysis after 48 hours. The decrease of residues in living but paralysed bees was stopped by freezing (= killing). UV light significantly reduced residues, but the mode of transport did not affect residue levels. Group feeding increased the variance of residues, which is relevant for acute oral toxicity tests. In conclusion, elapsed time after poisoning is key for detection of neonicotinoids. Freezing before mailing significantly reduced the decrease of imidacloprid residues and may increase the accuracy of laboratory analysis for pesticides.",2017/07/24/,2017,10.1038/s41598-017-06259-z,7,,2045-2322,WOS:000406260800001,,,,,,,0,,0,509
319,JOUR,Similar comparative low and high doses of deltamethrin and acetamiprid differently impair the retrieval of the proboscis extension reflex in the forager honey bee (Apis mellifera),"['Thany, S.H.', 'Bourdin, C.M.', 'Graton, J.', 'Laurent, A.D.', 'Math√©-Allainmat, M.', 'Lebreton, J.', 'le Questel, J.-Y.']",Insects,"In the present study, the effects of low (10 ng/bee) and high (100 ng/bee) doses of acetamiprid and deltamethrin insecticides on multi-trial learning and retrieval were evaluated in the honey bee Apis mellifera. After oral application, acetamiprid and deltamethrin at the concentrations used were not able to impair learning sessions. When the retention tests were performed 1 h, 6 h, and 24 h after learning, we found a significant difference between bees after learning sessions when drugs were applied 24 h before learning. Deltamethrin-treated bees were found to be more sensitive at 10 ng/bee and 100 ng/bee doses compared to acetamiprid-treated bees, only with amounts of 100 ng/bee and at 6 h and 24 h delays. When insecticides were applied during learning sessions, none of the tested insecticides was able to impair learning performance at 10 ng/bee or 100 ng/bee but retention performance was altered 24 h after learning sessions. Acetamiprid was the only one to impair retrieval at 10 ng/bee, whereas at 100 ng/bee an impairment of retrieval was found with both insecticides. The present results therefore suggest that acetamiprid and deltamethrin are able to impair retrieval performance in the honey bee Apis mellifera. ¬© 2015 by the authors; licensee MDPI, Basel, Switzerland.",2015///,2015,10.3390/insects6040805,6,4,805,814,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942882498&doi=10.3390%2finsects6040805&partnerID=40&md5=2edfb2f135894865d9027f2abf06c659,Scopus,,,,,0,,0,510
369,JOUR,Quantitative weight of evidence assessment of higher-tier studies on the toxicity and risks of neonicotinoids in honeybees. 2. Imidacloprid,"['Stephenson, G.L.', 'Solomon, K.R.']",Journal of Toxicology and Environmental Health - Part B: Critical Reviews,"A quantitative weight of evidence (QWoE) methodology was used to assess higher-tier studies on the effects of imidacloprid (IMI) on honeybees. Assessment endpoints were population size and viability of commercially managed bees and quantity of hive products. A colony-level no-observed-adverse effect concentration (NOAEC) of 25¬†¬µg IMI/kg syrup, equivalent to an oral no-observed-adverse-effect-dose of 7.3 ng/bee/d for all responses, was measured. The overall weight of evidence indicates that there is minimal risk to honeybees from exposure to IMI from its use as a seed treatment. Exposures via dusts from currently used seed coatings present a de minimis risk to honeybees when the route of exposure is via uptake in plants that are a source of pollen or nectar for honeybees. There were few higher-tier observational (ecoepidemiological) studies conducted with IMI. Considering all lines of evidence, the quality of the studies included in this analysis was variable, but the results of the studies were consistent and point to the same conclusion‚Äìthat IMI had no adverse effects on viability of the honeybee colony. Thus, the overall conclusion is that IMI, as currently used as a seed treatment and with good agricultural practices, does not present a significant risk to honeybees at the level of the colony. ¬© 2017 Taylor & Francis.",2017///,2017,10.1080/10937404.2017.1388564,20,06-Jul,330,345,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034013703&doi=10.1080%2f10937404.2017.1388564&partnerID=40&md5=32379bdbbf363f1eaa1b4a74bc753bb0,Scopus,,,,,0,,0,511
221,JOUR,Lethal and sublethal effects of imidacloprid on Osmia lignaria and clothianidin on Megachile rotundata (Hymenoptera: Megachilidae),"['Abbott, V.A.', 'Nadeau, J.L.', 'Higo, H.A.', 'Winston, M.L.']",Journal of Economic Entomology,"We examined lethal and sublethal effects of imidacloprid on Osmia lignaria (Cresson) and clothianidin on Megachile rotundata (F.) (Hymenoptera: Megachilidae). We also made progress toward developing reliable methodology for testing pesticides on wild bees for use in pesticide registration by using field and laboratory experiments. Bee larvae were exposed to control, low (3 or 6 ppb), intermediate (30 ppb), or high (300 ppb) doses of either imidacloprid or clothianidin in pollen. Field experiments on both bee species involved injecting the pollen provisions with the corresponding pesticide. Only O. lignaria was used for the laboratory experiments, which entailed both injecting the bee's own pollen provisions and replacing the pollen provision with a preblended pollen mixture containing imidacloprid. Larval development, emergence, weight, and mortality were monitored and analyzed. There were no lethal effects found for either imidacloprid or clothianidin on O. lignaria and M. rotundata. Minor sublethal effects were detected on larval development for O. lignaria, with greater developmental time at the intermediate (30 ppb) and high doses (300 ppb) of imidacloprid. No similar sublethal effects were found with clothianidin on M. rotundata. We were successful in creating methodology for pesticide testing on O. lignaria and M. rotundata; however, these methods can be improved upon to create a more robust test. We also identified several parameters and developmental stages for observing sublethal effects. The detection of sublethal effects demonstrates the importance of testing new pesticides on wild pollinators before registration. ¬© 2008 Entomological Society of America.",2008///,2008,10.1603/0022-0493(2008)101[784:LASEOI]2.0.CO;2,101,3,784,796,https://www.scopus.com/inward/record.uri?eid=2-s2.0-46849085579&doi=10.1603%2f0022-0493%282008%29101%5b784%3aLASEOI%5d2.0.CO%3b2&partnerID=40&md5=94eb7020b56ec3609982e73b629a54fe,Scopus,,,,,0,,0,512
310,JOUR,COLONY IMPACT OF PESTICIDE-INDUCED SUBLETHAL EFFECTS ON HONEYBEE WORKERS: A SIMULATION STUDY USING BEEHAVE,"['Thorbek, P', 'Campbell, PJ', 'Thompson, HM']",ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY,"Research on neonicotinoids and honeybees have changed focus from direct mortality to sublethal effects. In the present study, a published honeybee model, BEEHAVE, is used to compare induced colony level impact of pesticides including direct mortality, poor brood care, disorientation, and increased handling time in oilseed rape and sunflower crops. Actual effects on individual bees will depend on exposure concentrations, but in the present study large effects were enforced. In oilseed rape, poor brood care had the largest colony impact, because it created a bottleneck for spring build-up of the workforce, and colony impact for all effect types peaked 1 mo after exposure ceased. In sunflower, the later exposure changed the response so colony impact peaked during exposure, and the bottleneck was honey store build-up. In all scenarios, good forage mitigated effects substantially. It is concluded that field studies should continue at least 1 mo after exposure to ensure detection of ecologically relevant sublethal effects. The results indicated that even if a sublethal effect is difficult to detect in the field, subsequent ecologically relevant colony level impacts would be clear if studies are continued for 1 mo after exposure. Guidance for regulatory studies recommends extended observation periods, and published field studies already use extended observation periods, so it is concluded that current methods are adequate for detecting ecologically relevant sublethal effects. Although published laboratory and semifield studies conducted under controlled exposure conditions suggest that sublethal effects may occur, published field studies with neonicotinoid seed treatments, naturally foraging bees, and extended observation periods do not report colony-level effects, suggesting that in these studies no ecologically relevant sublethal effects occurred. (C) 2016 SETAC",2017/03//,2017,10.1002/etc.3581,36,3,831,840,,,,0730-7268,WOS:000394698700024,,0,,0,513
359,JOUR,The Neonicotinoid Insecticide Imidacloprid Disrupts Bumblebee Foraging Rhythms and Sleep,"['Tasman, K', 'Rands, SA', 'Hodge, JJL']",ISCIENCE,"Neonicotinoids have been implicated in the large declines observed in insects such as bumblebees, an important group of pollinators. Neonicotinoids are agonists of nicotinic acetylcholine receptors that are found throughout the insect central nervous system and are the main mediators of synaptic neurotransmission. These receptors are important for the function of the insect central clock and circadian rhythms. The clock allows pollinators to coincide their activity with the availability of floral resources and favorable flight temperatures, as well as impact learning, navigation, and communication. Here we show that exposure to the field-relevant concentration of 10 mu g/L imidacloprid caused a reduction in bumblebee foraging activity, locomotion, and foraging rhythmicity. Foragers showed an increase in day-time sleep and an increase in the proportion of activity occurring at night. This could reduce foraging and pollination opportunities, reducing the ability of the colony to grow and reproduce, endangering bee populations and crop yields.",2020/12/18/,2020,10.1016/j.isci.2020.101827,23,12,,,,,"['Ecology', 'Animal Physiology', 'Behavioral Neuroscience', 'Biological Sciences', 'Zoology']",2589-0042,WOS:000600670000070,,0,,0,514
326,JOUR,Effect of repeated intakes of a neonicotinoid insecticide on the foraging behaviours of Apis mellifera in field trials,"['Girolami, V', 'Toffolo, EP', 'Mazzon, L', 'Zampieri, F', 'Lentola, A', 'Giorio, C', 'Tapparo, A']",ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,"Evaluating the effects of neonicotinoids on forager bees in conditions as near as possible to those in nature presents a considerable challenge. Tackling this challenge is, however, necessary to establish their negative side effects on these pollinators. For instance, it is still under debate the mechanism by which bees seem to recognize low-level contaminations of neonicotinoid insecticides in nectar and pollen of the flowers they visit and limit collection to protect themselves and their hive from a possible intoxication. In this study, we propose an experimental system that involves the use of foragers in free flight foraging repeatedly on artificial feeders containing a sucrose solution contaminated with clothianidin, as well as foragers feeding at adjacent control feeders, allowing us to observe changes in their foraging activity. The progressive disappearance of foragers from the contaminated feeders became increasingly clear and rapid with the increase in clothianidin concentration. The lowest concentration at which we observed an effect was around 10 mu g/L, which corresponds to the maximum residual concentration (10 ng/g) observed in pollen and nectar of flowers close to open fields sown with seeds coated with insecticides. At the highest concentrations tested (80 mu g/L), there was an almost total abandonment of the feeders. The estimated quantity of contaminated sucrose solution collected by foragers showed an almost linear relationship inversely proportional to clothianidin concentration, whilst the estimated quantity of insecticide collected by a forager increased and then stabilised at the highest concentrations tested of 40 and 80 mu g/L. Irregular mortality was not observed in front of the hives, furthermore, foragers did not show evident memory of the position of the treated units in the trials on the 2 consecutive days. The decrease in foraging activity in the presence of a few mu g/L of insecticide in the sucrose solution appears to limit the introduction of elevated amounts of toxic substances into the hives, which would have serious consequences for the young bees and the brood. At the same time, in the absence of an alternative energy source, even reduced feeding of the hive can compromise colony health.",2023/01//,2023,10.1007/s11356-022-22977-y,30,5,12257,12268,,,"['animal', 'Animals', 'bee', 'Bees', 'insecticide', 'Insecticides', 'neonicotinoid', 'Neonicotinoids', 'Nitro Compounds', 'nitro derivative', 'foraging behavior', 'neonicotinoid pesticide', 'sublethal effect', 'clothianidin', 'honeybee', 'sucrose', 'toxicity', 'concentration (composition)', 'nectar', 'mortality', 'Plant Nectar', 'Sucrose', 'fly', 'alternative energy', 'Clothianidin toxicity', 'dietary intake', 'Foraging activity', 'Honeybee behaviour', 'phytotoxicity', 'Sub-lethal doses']",0944-1344,WOS:000854721900010,,0,,0,515
158,JOUR,Thiamethoxam: Long-term effects following honey bee colony-level exposure and implications for risk assessment,"['Thompson, H.', 'Overmyer, J.', 'Feken, M.', 'Ruddle, N.', 'Vaughan, S.', 'Scorgie, E.', 'Bocksch, S.', 'Hill, M.']",Science of the Total Environment,"Neonicotinoid insecticides have been used in a wide range of crops through seed treatment, soil and foliar applications and a large database exists on both their lethal and sub-lethal effects on honey bees under controlled laboratory conditions. However, colony-level studies on the effects of neonicotinoids in field studies are limited, primarily due to their complexity and the resources required. This paper reports the combined results of two large-scale colony-feeding studies, each with 6 weeks of continuous dosing of 12 colonies per treatment (24 control) to 12.5, 25, 37.5, 50 or 100 ng thiamethoxam/g sucrose solution. Exposure continued beyond dosing with residues present in stored nectar and bee-bread. The studies were conducted in an area with limited alternative forage and colonies were required to forage for pollen and additional nectar The studies provide colony-level endpoints: significant effects (reductions in bees, brood) were observed after exposure to the two highest dose rates, colony loss occurred at the highest dose rate, but colonies were able to recover (2‚Äì3 brood cycles after the end of dosing) after dosing with 50 ng thiamethoxam/g sucrose. No significant colony-level effects were observed at lower dose rates. The data reported here support the conclusions of previous colony-level crop-based field studies with thiamethoxam, in which residues in pollen and nectar were an order of magnitude below the colony-level NOEC of 37.5 ng thiamethoxam/g sucrose. The feeding study data are also compared to the outcomes of regulatory Tier 1 risk assessments conducted using guidance provided by the USA, Canada, Brazil and the EU regulatory authorities. We propose an adaptation of the European chronic adult bee risk assessment that takes into account the full dataset generated in laboratory studies while still providing an order of magnitude of safety compared with the colony feeding study NOEC. ¬© 2018 Elsevier B.V.",2019///,2019,10.1016/j.scitotenv.2018.11.003,654,,60,71,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056237606&doi=10.1016%2fj.scitotenv.2018.11.003&partnerID=40&md5=bbef8fd5346466fdb0cdd3bc81dbf2f0,Scopus,,,,,0,,0,516
538,JOUR,The effect of using imidacloprid and chlorpyrifos and their nanoforms on certain characteristics of honeybeeApis melliferaL.,"['El-Masarawy, MS', 'El-Bendary, HM', 'El-Helaly, AMA']",INTERNATIONAL JOURNAL OF TROPICAL INSECT SCIENCE,"This study was conducted in the apiary of Faculty of Agriculture, Cairo University, Egypt, to examine and determine the effect of Imidacloprid & Chlorpyrifos and their nano compounds on certain morphological characteristics of honeybee workers. This study proved that: Chlorpyrifos and nano-chlorpyrifos compounds showed more toxicity and harmful than Imidacloprid and nano-imidacloprid towards honeybee workers, especially on body balling extent and mouthparts out & straight by percentages 80.27% and 78.71% for nano-chlorpyrifos and chlorpyrifos, respectively. Imidacloprid and its nano form had the same effect approximately for body balling, legs shrinkage and abdomen length. In contrast, nano-imidacloprid recorded the lowest damage on honeybee wings horizontality and mouthparts out & straight by percentages 46.40% and 16.92%, respectively. Also, only nano-chlorpyrifos showed negative and significantly effect on abdomen length of honeybee worker by value 0.48 cm.",2021/06//,2021,10.1007/s42690-020-00286-6,41,2,1742-7584,WOS:000574362300006,1037,1042,,,"['Chlorpyrifos', 'Honeybee', 'Imidacloprid', 'Insecticide', 'Nano', 'Pollinators']",,0,,0,517
288,JOUR,Effect of GF-120 (spinosad) aerial sprays on colonies of the stingless bee scaptotrigona mexicana (hymenoptera: Apidae) and the honey bee (hymenoptera: Apidae),"['G√≥mez-Escobar, E.', 'Liedo, P.', 'Montoya, P.', 'M√©ndez-Villarreal, A.', 'Guzm√°n, M.', 'Vandame, R.', 'S√°nchez, D.']",Journal of Economic Entomology,"Despite their relevant contribution to the conservation of tropical ecosystems and crop productivity through pollination, the stingless bees (Apidae: Meliponini) can be considered a group of neglected species in the assessment of pesticides upon nontarget organisms. In this article, we evaluated the effect of aerial sprays of the spinosad-based fruit fly toxic bait GF-120 upon colonies of the stingless bee Scaptotrigona mexicana Gu√©rin (Hymenoptera: Apidae), an economically important and abundant species in some landscapes of Mexico, located in mango orchards. Colonies of the honey bee Apis mellifera L. (Hymenoptera: Apidae) were used for comparison. Eight colonies (four of A. mellifera and four of S. mexicana) were moved into each of two mango orchards, one was used as a control, with no insecticide application, and other received five weekly aerial sprays of GF-120. Foraging activity and strength of colonies of both species were measured nine times over the fruiting season, previous, during and after insecticide application. We did not find a significant difference in foraging activity and strength between exposed and control colonies of A. mellifera during the observation period. However, colonies of S. mexicana seemed to be affected by the exposure, as revealed by a reduction in colony strength. However, 1 yr later, with no insecticide applications, the colonies of both species were evaluated and found to be in good conditions. Our results showed that weekly aerial sprays of GF-120 are unlikely to generate acute poisoning in both species, even if in acute toxicity tests this product has been found to be highly active. ¬© The Author(s) 2018. Published by Oxford University Press on behalf of Entomological Society of America.",2018///,2018,10.1093/jee/toy152,111,4,1711,1715,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055494075&doi=10.1093%2fjee%2ftoy152&partnerID=40&md5=9bfbde045701358dfc3b35aba7c6da18,Scopus,,,,,0,,0,518
440,JOUR,Honey bee toxicological responses do not accurately predict environmental risk of imidacloprid to a solitary ground-nesting bee species,"['Kueh Tai, F.', 'Pattemore, D.E.', 'Jochym, M.', 'Beggs, J.R.', 'Northcott, G.L.', 'Mortensen, A.N.']",Science of the Total Environment,"Honey bees (Apis mellifera) are the current model species for pesticide risk assessments, but considering bee diversity, their life histories, and paucity of non-eusocial bee data, this approach could underestimate risk. We assessed whether honey bees were an adequate risk predictor to non-targets. We conducted oral and contact bioassays for Leioproctus paahaumaa, a solitary ground-nesting bee, and A. mellifera, using imidacloprid (neonicotinoid) and dimethoate (organophosphate). The bees responded inconsistently; L. paahaumaa were 36 and 194 times more susceptible to oral and topically applied imidacloprid than A. mellifera, but showed comparable sensitivity to dimethoate. Furthermore, the proposed safety factor of ten applied to honey bee endpoints did not cover the interspecific sensitivity difference. Our standard-setting study highlights the urgent need for more comparative inter-species toxicity studies and the development of standardized toxicity protocols to ensure regulatory pesticide risk assessment frameworks are protective of diverse pollinators. ¬© 2022 The Authors",2022///,2022,10.1016/j.scitotenv.2022.156398,839,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131437976&doi=10.1016%2fj.scitotenv.2022.156398&partnerID=40&md5=41396b63218e0f20e4729232ab466ae6,Scopus,"['animal', 'Animals', 'bee', 'Bees', 'imidacloprid', 'insecticide', 'Insecticides', 'neonicotinoid', 'Neonicotinoids', 'Nitro Compounds', 'nitro derivative', 'animal experiment', 'Article', 'controlled study', 'female', 'nonhuman', 'pesticide', 'Pesticides', 'risk assessment', 'Risk assessment', 'Apis mellifera', 'honeybee', 'toxicity', 'Food products', 'Imidacloprids', 'honey', 'Pesticide risk assessment', 'Honey bee', 'Toxicity', 'Imidacloprid', 'bioassay', 'nesting', 'liquid chromatography-mass spectrometry', 'environmental risk', 'retention time', 'acaricide', 'dimethoate', 'Dimethoate', 'multiple reaction monitoring', 'Environmental risks', 'contact bioassay', 'Current modeling', 'distilled water', 'Leioproctus paahaumaa', 'Model species', 'oral bioassay', 'reversed phase liquid chromatography', 'Safety factor', 'solitary ground nesting bees', 'Solitary ground-nesting bee', 'Toxicological response']",,,,0,,0,519
305,JOUR,Sublethal effects of imidacloprid on honey bee colony growth and activity at three sites in the U.S.,"['Meikle, W.G.', 'Adamczyk, J.J.', 'Weiss, M.', 'Gregorc, A.', 'Johnson, D.R.', 'Stewart, S.D.', 'Zawislak, J.', 'Carroll, M.J.', 'Lorenz, G.M.']",PLoS ONE,"Imidacloprid is a neonicotinoid pesticide heavily used by the agricultural industry and shown to have negative impacts on honey bees above certain concentrations. We evaluated the effects of different imidacloprid concentrations in sugar syrup using cage and field studies, and across different environments. Honey bee colonies fed sublethal concentrations of imidicloprid (0, 5, 20 and 100 ppb) over 6 weeks in field trials at a desert site (Arizona), a site near intensive agriculture (Arkansas) and a site with little nearby agriculture but abundant natural forage (Mississippi) were monitored with respect to colony metrics, such as adult bee and brood population sizes, as well as pesticide residues. Hive weight and internal hive temperature were monitored continuously over two trials in Arizona. Colonies fed 100 ppb imidacloprid in Arizona had significantly lower adult bee populations, brood surface areas and average frame weights, and reduced temperature control, compared to colonies in one or more of the other treatment groups, and consumption rates of those colonies were lower compared to other colonies in Arizona and Arkansas, although no differences in capped brood or average frame weight were observed among treatments in Arkansas. At the Mississippi site, also rich in alternative forage, colonies fed 5 ppb imidacloprid had less capped brood than control colonies, but contamination of control colonies was detected. In contrast, significantly higher daily hive weight variability among colonies fed 5 ppb imidacloprid in Arizona suggested greater foraging activity during a nectar flow post treatment, than any other treatment group. Imidacloprid concentrations in stored honey corresponded well with the respective syrup concentrations fed to the colonies and remained stable within the hive for at least 7 months after the end of treatment. ¬© This is an open access article, free of all copyright, and may be freely reproduced, distributed, transmitted, modified, built upon, or otherwise used by anyone for any lawful purpose. The work is made available under the Creative Commons CC0 public domain dedication.",2016///,2016,10.1371/journal.pone.0168603,11,12,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007328221&doi=10.1371%2fjournal.pone.0168603&partnerID=40&md5=dc03802f1257d4d39c8a4843dc0793f2,Scopus,,,,,0,,0,520
184,JOUR,"A common neonicotinoid pesticide, thiamethoxam, alters honey bee activity, motor functions, and movement to light","['Tosi, S.', 'Nieh, J.C.']",Scientific Reports,"Honey bees provide key ecosystem services. To pollinate and to sustain the colony, workers must walk, climb, and use phototaxis as they move inside and outside the nest. Phototaxis, orientation to light, is linked to sucrose responsiveness and the transition of work from inside to outside the nest, and is also a key component of division of labour. However, the sublethal effects of pesticides on locomotion and movement to light are relatively poorly understood. Thiamethoxam (TMX) is a common neonicotinoid pesticide that bees can consume in nectar and pollen. We used a vertical arena illuminated from the top to test the effects of acute and chronic sublethal exposures to TMX. Acute consumption (1.34 ng/bee) impaired locomotion, caused hyperactivity (velocity: +109%; time moving: +44%) shortly after exposure (30 min), and impaired motor functions (falls: +83%; time top: -43%; time bottom: +93%; abnormal behaviours: +138%; inability to ascend: +280%) over a longer period (60 min). A 2-day chronic exposure (field-relevant daily intakes of 1.42-3.48 ng/bee/day) impaired bee ability to ascend. TMX increased movement to light after acute and chronic exposure. Thus, TMX could reduce colony health by harming worker locomotion and, potentially, alter division of labour if bees move outside or remain outdoors. ¬© 2017 The Author(s).",2017///,2017,10.1038/s41598-017-15308-6,7,1,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033712581&doi=10.1038%2fs41598-017-15308-6&partnerID=40&md5=3f5ad3c593852af728b730e1444a9003,Scopus,,,,,0,,0,521
611,JOUR,Toxic effect of insecticides on survival of giant honey bee (Apis dorsata F.),"['Rathee, N.', 'Kanchesh, K.', 'Nehra, K.S.']",Annals of Agri Bio Research,"Increased use of insecticides in crop protection exercises has severely affected the survival of giant honey bee (Apis dorsata F.) which is a very good pollinator of various entomophilous crops. Effect of 11 insecticides (chlorpyriphos, treban, methyl-parathion, triazophos, ethion, thiodicarb, carbosulfan, diflubenzuron, flufenoxuron, azadirachtin and imidacloprid) was studied on A. dorsata. LD50 values and safety index (S. I.) of these insecticides were studied. Insecticides were applied in two ways - topical method and mass feeding method. Treban proved to be the most toxic insecticide (LD50=0.000028 Œºg/bee) in acute contact toxicity test. Methyl-parathion was anticipated to be the most hazardous to the honey bees in case of acute stomach toxicity test (NRC=0.1, S. I.=0.00123). It was found that carbosulfan, diflubenzuron, flufenoxuron and azadirachtin were non-toxic in both the modes of toxicity and thus can be applied in the field at the normal recommended concentrations.",2015///,2015,,20,1,,,54,59,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930346775&partnerID=40&md5=1825f09601c4ce39d9d400805bf29e6a,Scopus,,,0,,0,522
432,JOUR,Toxicity evaluation of two insecticides on tetragonisca angustula and scaptotrigona xanthotricha (Hymenoptera: Apidae),"['Quiroga-Murcia, D.E.', 'Zotti, M.J.', 'Zenner de Polan√≠a, I.', 'Pech-Pech, E.E.']",Agronomia Colombiana,"Stingless bees (Hymenoptera: Apidae, Meliponini) have crucial roles in the ecosystem, offering pollination service and contributing to genetic diversity of species, and also providing honey and wax to humankind. Tetragonisca angustula and Scaptotrigona xanthotricha are species that have been used since ancient times for beekeeping. Currently these and other species have been exposed to agronomic practices, among which the use of synthetic pesticides used for crop protection stands out. The aim of this study was to evaluate the toxicity of the insecticides thiamethoxam and fipronil, which are used in agriculture in several countries in the tropical and subtropical belt in order to establish the risk that these products represent to the survival of these two species. The oral and topical LD50 was obtained by Probit analysis. Comparisons with the LD50s of other stingless bees and Apis mellifera were realized. Although further studies are required to calculate the real risk of the two compounds, the results showed an evident susceptibility of both species. We concluded that it is essential to use tools and practices that reduce the risk, and perform toxicological evaluations of new and existing pesticides on stingless bees. ¬© 2017, Universidad Nacional de Colombia1. All rights reserved.",2017///,2017,10.15446/agron.colomb.v35n3.65447,35,3,340,349,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060892767&doi=10.15446%2fagron.colomb.v35n3.65447&partnerID=40&md5=57c712269d888692263a48d595f6319e,Scopus,,,,Evaluaci√≥n de la toxicidad de dos insecticidas sobre tetragonisca angustula y scaptotrigona xanthotricha (Hymenoptera: apidae),0,,0,523
459,JOUR,Honeybee survival and flight capacity are compromised by insecticides used for controlling melon pests in Brazil,"['Gomes, IN', 'Vieira, KIC', 'Gontijo, LM', 'Resende, HC']",ECOTOXICOLOGY,"The extensive use of insecticides can cause adverse side effects on pollinators, which negatively impact crop productivity. The pollination carried out by the honeybee Apis mellifera L. (Hymenoptera: Apidae) is crucial in increasing the productivity of the melon (Cucumis melo L.). The main objective of this study was to assess if insecticides applied in the cultivation of cantaloupe melon exhibit significant levels of toxicity toward A. mellifera. We tested the toxicity of azadirachtin, pyriproxyfen, chlorantraniliprole, and imidacloprid, which are commonly sprayed to manage melon pests such as the whitefly Bemisia tabaci (Genn.) (Hemiptera: Aleyrodidae), the pickleworm Diaphania nitidalis (Stoll) and the melonworm Diaphania hyalinata (L.) (Lepidoptera: Pyralidae). Three treatments were carried out, 0.0x, 0.1x and 1.0x the concentration recommended by the manufacturer for the control of those pests. Repellency tests, analysis of mortality through contact and ingestion, and flight tests were performed. The insecticide imidacloprid caused mortality rates above 90% in all tested exposure pathways, displaying high residue persistence on plants. Although not causing significant mortality in the ingestion test, pyriproxyfen caused significant mortality after exposure through contact, and change in flight ability. Azadirachtin caused mortality in the ingestion test and impaired the flight ability of bees, while chlorantraniliprole only impaired the flight ability. Moreover, bees were not repelled by these insecticides, suggesting that they may collect contaminated food in the field while foraging. Altogether, ecofriendly, alternative pest control options should be developed, as well as the adoption of more selective insecticides, in order to reduce the non-target effects on honeybees and guarantee their pollination services.",2020/01//,2020,10.1007/s10646-019-02145-8,29,1,97,107,,,,0963-9292,WOS:000515814700009,,0,,0,524
468,JOUR,Effects of imidacloprid on survival and nest development in the neo-tropical bumblebee Bombus ephippiatus,"['Mart√≠nez de Castro Dubernard, A.', 'Goulson, D.', 'Sol√≠s-Montero, L.', 'Vandame, R.']",Apidologie,"The use of pesticides is one of the causes that contribute to the decline of bumblebees worldwide. Some effects of neonicotinoids are known on bumblebees from temperate climates; however, there are no studies carried out with species from tropical climates, in which there could be different effects since they have different ecological traits. We demonstrated that in a neo-tropical bumblebee, B. ephippiatus, exposed to field-realistic levels of imidacloprid, bee survival, and colony growth, were significantly reduced. The most important conclusion of our study is that tropical bumblebees are affected in a similar way to temperate species. ¬© 2022, INRAE, DIB and Springer-Verlag France SAS, part of Springer Nature.",2022///,2022,10.1007/s13592-022-00946-1,53,3,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132997056&doi=10.1007%2fs13592-022-00946-1&partnerID=40&md5=4feb0faae88c55927b76abd3e17124b0,Scopus,"['bee', 'Bees', 'imidacloprid', 'pesticide', 'Pesticides', 'survival', 'colony', 'pollution effect', 'Toxicology', 'agriculture', 'Agriculture', 'Bombus', 'nest site']",,,,0,,0,525
