record_id,type_of_reference,title,authors,secondary_title,abstract,date,year,doi,volume,number,issn,accession_number,start_page,end_page,url,name_of_database,keywords,short_title,asreview_prior,exported_notes_1,included,asreview_ranking
9,JOUR,The weakest link: Haploid honey bees are more susceptible to neonicotinoid insecticides,"['Friedli, A', 'Williams, GR', 'Bruckner, S', 'Neumann, P', 'Straub, L']",CHEMOSPHERE,"Neonicotinoid insecticides are currently of major concern for the health of wild and managed insects that provide key ecosystem services like pollination. Even though sublethal effects of neonicotinoids are well known, there is surprisingly little information on how they possibly impact developmental stability, and to what extent genetics are involved. This holds especially true for haploid individuals because they are hemizygous at detoxification loci and may be more susceptible. Here we take advantage of haplodiploidy in Western honey bees, Apis mellifera, to show for the first time that neonicotinoids affect developmental stability in diploid females (workers), and that haploid males (drones) are even more susceptible. Phenotypic fore wing venation abnormalities and fluctuating wing asymmetry, as measures of developmental instability, were significantly increased under field-realistic neonicotinoid-exposure of colonies. The higher susceptibility of haploid drones suggests that heterozygosity can play a key role in the ability to buffer the sublethal effects of neonicotinoids. Aiming to improve conservation efforts, our findings highlight the urgent need to better understand the role that genetics plays at enabling nontarget organisms to cope with insecticide exposure. (C) 2019 The Authors. Published by Elsevier Ltd.",2020/03//,2020,10.1016/j.chemosphere.2019.125145,242,,0045-6535,WOS:000509786600048,,,,,"['animal', 'Animals', 'Apis mellifera', 'Article', 'bee', 'Bees', 'Biochemistry', 'Chromosomes', 'comparative study', 'controlled study', 'Detoxification', 'developmental stability', 'diploidy', 'drone', 'Drones', 'ecosystem', 'Ecosystem', 'Ecosystems', 'female', 'Female', 'fluctuating asymmetry', 'Fluctuating asymmetry', 'Food products', 'Haplodiploidy', 'haploidy', 'Haploidy', 'heterozygosity', 'Hexapoda', 'honeybee', 'insecticide', 'Insecticides', 'male', 'Male', 'neonicotinoid', 'neonicotinoid pesticide', 'Neonicotinoids', 'Nitro Compounds', 'nitro derivative', 'nonhuman', 'nontarget organism', 'organism colony', 'phenotype', 'physiology', 'pollination', 'Pollination', 'pollution exposure', 'polyploidy', 'Sublethal', 'sublethal effect', 'wing', 'Wing venation', 'Wings, Animal', 'worker (insect)', 'xenobiotics', 'Xenobiotics']",,0,,0,99
7,JOUR,Effects of clothianidin on antioxidant enzyme activities and malondialdehyde level in honey bee drone semen,"['Abdelkader, F.B.', 'Kairo, G.', 'Bonnet, M.', 'Barbouche, N.', 'Belzunces, L.P.', 'Brunet, J.L.']",Journal of Apicultural Research,"Neonicotinoids can cause a variety of adverse sublethal effects in workers and queens honey bees. However, despite their key role in reproduction, drones have not received much attention on how neonicotinoids can affect their fertility. The aim of this study was to assess the influence of clothianidin exposure of drones at sexual maturity stage, on antioxidant enzyme activities, malondialdehyde (MDA) level and on protein content of semen. Our results show for the first time that clothianidin elicits significant increases in superoxide dismutase, of glutathione peroxidase, of catalase and of MDA level. Protein content in semen of drones exposed to clothianidin was significantly decreased. This study suggested that drones exposed to clothianidin at the stage of sexual maturity could induce oxidative stress in spermatozoa of drones which could affect the semen quality and therefore the queen fecundity. ï¿½ï¿½ 2019, ï¿½ï¿½ 2019 International Bee Research Asso",2019///,2019,10.1080/00218839.2019.1655182,58,5,,,740.0,745.0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071180888&doi=10.1080%2f00218839.2019.1655182&partnerID=40&md5=bd735a34854af2812962edbcbb227c13,Scopus,,,0,,0,100
101,JOUR,Autumn intermediate crops and development of honey-bee colonies,"['Gallot, M.', 'Buchwalder, G.', 'Beuret, B.', 'Cecilio, J.-M.', 'Guinemer, M.', 'Marigo, P.', 'Frosini, S.', 'Charriï¿½ï¿½re, J.-",Agrarforschung Schweiz,"Establishing an autumn vegetation cover following the grain harvests is common practice in the farming community. Although certain beekeepers look forward to this foraging opportunity, others suspect a weakening of the bee colonies after they forage on these cover crops, and fear the premature exhaustion of the winter bees. The experiment presented here attempts to evaluate whether late foraging weakens or stimulates the colonies before winter, and whether it has an impact on overwintering. It also aims to determine whether the intermediate crops established directly after a straw cereal coated in neonicotinoids may represent a potential danger for bees. The study shows that foraging on intermediate crops has neither an adverse nor a positive effect on bee populations during flowering and in the following months. Moreover, winter losses are no greater. Chemical analyses show that neonicotinoids may be present in the soil whatever the treatment of the previous crop, and that traces are sometimes found in the pollen brought back to the hive, as well as in the bee bread. These conditions prevent us from comparing two groups with clear different exposures, which would allow us to test the effect of the neonicotinoids in the previous crop on the colonies. ï¿½ï¿½ 2016, AMTRA - Association pour la Mise en Valeur des Travaux de la Recherche Agronomique. All Rights Reser",2016///,2016,,7,3,,,120.0,127.0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961806531&partnerID=40&md5=7857e342d6513d9f2b5d36f9f8bacb9a,Scopus,,Einfluss von herbst-zwischenkulturen auf die entwicklung von honigbienenvï¿½ï¿½l,0,,0,101
108,JOUR,Flupyradifurone reduces nectar consumption and foraging but does not alter honey bee recruitment dancing,"Wu, Y.-Y.; Pasberg, P.; Diao, Q.-Y.; Nieh, J.C.",Ecotoxicology and Environmental Safety,"Foraging is essential for honey bee colony fitness and is enhanced by the waggle dance, a recruitment behavior in which bees can communicate food location and quality. We tested if the consumption of nectar (sucrose solution) with a field-realistic concentration of 4 ppm flupyradifurone (FPF) could alter foraging behavior and recruitment dancing in Apis mellifera. Foragers were repelled by FPF. They visited the FPF feeder less often and spent less time imbibing sucrose solution (2.5 M, 65% w/w) with FPF. As a result, bees feeding on the FPF treatment consumed 16% less nectar. However, FPF did not affect dancing: there were no effects on unloading wait time, the number of dance bouts per nest visit, or the number of dance circuits performed per dance bout. FPF could therefore deter bees from foraging on contaminated nectar. However, the willingness of bees to recruit nestmates for nectar with FPF is concerning. Recruitment can rapidly amplify the number of foragers and could overcome the decrease in consumption of FPF-contaminated nectar, resulting in a net inflow of pesticide to the colony. FPF also significantly altered the expression of 116 genes, some of which may be relevant for the olfactory learning deficits induced by FPF and the toxicity of FPF. ï¿½ï¿½ 2020 Elsevier ",2021,2021,10.1016/j.ecoenv.2020.111268,207,,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090323685&doi=10.1016%2fj.ecoenv.2020.111268&partnerID=40&md5=9fac6ef23821bce22b936d49571bcec4,,4-Butyrolactone; animal; animal experiment; animal tissue; Animals; Anti-feedant; antifeedant; Apis mellifera; Apoidea; Article; bee; Bees; communication; Communication; concentration (composition); controlled study; drug effect; feeding behavior; Feeding Behavior; flupyradifurone; food; Food; foraging; foraging behavior; gamma butyrolactone; gene expression; genetic analysis; honeybee; insecticide; Insecticides; nectar; nonhuman; olfactory nerve disease; pesticide; physiology; Plant Nectar; pyridine derivative; Pyridines; Recruitment; recruitment (population dynamics); RNA sequencing; sublethal concentration; sublethal effect; Sublethal effects; sucrose; Sucrose; toxicity; transcriptome; unclassified drug; Waggle dancing,,0,,0,102
97,JOUR,Fatal powdering of bees in flight with particulates of neonicotinoids seed coating and humidity implication,"['Girolami, V.', 'Marzaro, M.', 'Vivan, L.', 'Mazzon, L.', 'Greatti, M.', 'Giorio, C.', 'Marton, D.', 'Tapparo, A.']",Journal of Applied Entomology,"Losses of honeybees have been reported in Italy concurrent with the sowing of corn coated with neonicotinoids using a pneumatic drilling machine. Being unconvinced that solid particles containing systemic insecticide, falling on the vegetation surrounding the sown area, could poison bees foraging on contaminated nectar and pollen, the effect of direct aerial powdering was tested on foragers in free flight near the drilling machine. Bees were conditioned to visit a dispenser of sugar solution whilst a drilling machine was sowing corn along the flight path. Samples of bees were captured on the dispenser, caged and held in the laboratory. Chemical analysis showed some hundred nanograms of insecticide per bee. Nevertheless, caged bees, previously contaminated in flight, died only if kept in conditions of high humidity. After the sowing, an increase in bee mortality in front of the hives was also observed. Spring bee losses, which corresponded with the sowing of corn-coated seed, seemed to be related to the casual encountering of drilling machine during foraging flight across the ploughed fields. ï¿½ï¿½ 2011 Blackwell Verlag, G",2012///,2012,10.1111/j.1439-0418.2011.01648.x,136,01-Feb,,,17.0,26.0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855555871&doi=10.1111%2fj.1439-0418.2011.01648.x&partnerID=40&md5=a3b0d0e44904c609f17fb375c1e58f63,Scopus,,,0,,0,103
96,JOUR,"Pollinators, pests and yield-Multiple trade-offs from insecticide use in a mass-flowering crop","['Knapp, JL', 'Bates, A', 'Jonsson, O', 'Klatt, B', 'Krausl, T', 'Sahlin, U', 'Svensson, GP', 'Rundlï¿½ï¿½f,",JOURNAL OF APPLIED ECOLOGY,"Multiple trade-offs likely occur between pesticide use, pollinators and yield (via crop flowers) in pollinator-dependent, mass-flowering crops (MFCs), causing potential conflict between conservation and agronomic goals. To date, no studies have looked at both outcomes within the same system, meaning win-win solutions for pollinators and yield can only be inferred. Here, we outline a new framework to explore these trade-offs, using red clover (Trifolium pratense) grown for seed production as an example. Specifically, we address how the insecticide thiacloprid affects densities of seed-eating weevils (Protapion spp.), pollination rates, yield, floral resources and colony dynamics of the key pollinator, Bombus terrestris. Thiacloprid did not affect the amount of nectar provided by, or pollinator visitation to, red clover flowers but did reduce weevil density, correlating to increased yield and gross profit. In addition, colonies of B. terrestris significantly increased their weight and reproductive output in landscapes with (compared with without) red clover, regardless of insecticide use. Synthesis and applications. We propose a holistic conceptual framework to explore trade-offs between pollinators, pesticides and yield that we believe to be essential for achieving conservation and agronomic goals. This framework applies to all insecticide-treated mass-flowering crops (MFCs) and can be adapted to include other ecological processes. Trialling the framework in our study system, we found that our focal insecticide, thiacloprid, improved red clover seed yield with no detected effects on its key pollinator, B. terrestris, and that the presence of red clover in the landscape can benefit pollinator populations.",2022/09//,2022,10.1111/1365-2664.14244,59,9,0021-8901,WOS:000829713200001,2419.0,2429.0,,,"['bee', 'Bombus', 'conceptual framework', 'crop yield', 'flowering', 'herb', 'insecticide', 'mass-flowering crop', 'nectar', 'pesticide', 'pollination', 'pollinator', 'red clover', 'trade-off', 'yield']",,0,,0,104
10,CONF,Role of food quality in bee susceptibility to fipronil and clothianidin,"['Tosi, S', 'Medrzycki, P', 'Bogo, G', 'Bortolotti, L', 'Grillenzoni, F', 'Forlani, G']",HAZARDS OF PESTICIDES TO BEES: 11TH INTERNATIONAL SYMPOSIUM OF THE ICP-PR BEE PROTECTION GROUP,,2012///,2012,10.5073/jka.2012.437.031,437,,1868-9892,WOS:000393148200025,106.0,106.0,,,,,0,,0,105
115,JOUR,Variation in Apis mellifera L. (Hymenoptera: Apidae) gene expression by exposure to a sublethal dose of Flupyradifurone,"Girï¿½ï¿½n Lï¿½ï¿½pez, M.C.; Valadez-Moctezuma, E.; Vargas-Hernï¿",Acta Biologica Colombiana,"The insecticide industry has developed more bee-safe active ingredients such as flupyradifurone. However, recent researcprovides evidence of the negative effects of this and its possible influence on the deterioration of the health of pollinators. Durinthe experiment, mixed-age worker bees of A. mellifera were exposed to a single, sublethal oral dose of flupyradifurone (645 ngbee) and were assessed only for the first day after exposure to 0.5, 1, 3, 6, and 24 hours. Using reverse transcriptase polymeraschain reaction (RT-qPCR), the alteration in gene expression caused by exposure to this insecticide was quantified. A total of fiv genes were quantified: three primary antioxidant genes (Catalase (CAT), Superoxide dismutase (SOD1) and Thioredoxin dismutase (Trxr1), one detoxification gene (Cytochrome P450 9Q3 (CYP9Q3)) and one gene with neuronal activity (Acetylcholinesterase, AChE1). The endogenous ribosomal protein S18 (RPS18) gene allowed the estimation of relative gene expression as the response to insecticide exposure. The AChE1 gene was overexpressed up to six hours after exposure; the remaining CYP9Q3, CAT, SOD1, and Trxr1 genes presented a similar behavior. At a sublethal dose and at short time intervals, flupyradifurone causes alteration in the relative expression of five genes in individual honeybees after oral exposure, which could cause a long-term adverse effect on hive health. ï¿½ï¿½ 2023, Universidad Nacional de Colombia. All rights reser",2023,2023,10.15446/abc.v28n3.92972,28,3,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85203582119&doi=10.15446%2fabc.v28n3.92972&partnerID=40&md5=f81292fa90174ef750b97a69561bac81,,flupyradifurone; nicotinic acetylcholine receptor agonist; oxidative stress; pollinators decline; sublethal effect,,0,,0,106
112,JOUR,Transcriptomic Responses Underlying the High Virulence of Black Queen Cell Virus and Sacbrood Virus following a Change in Their Mode of Transmission in Honey Bees (Apis mellifera),"Al Naggar, Y.; Shafiey, H.; Paxton, R.J.",Viruses,"Background: Over the last two decades, honey bees (Apis mellifera) have suffered high rates of colony losses that have been attributed to a variety of factors, chief among which are viral pathogens, such as deformed wing virus (DWV), whose virulence has increased because of vector-based transmission by the invasive, ectoparasitic varroa mite (Varroa destructor). A shift in the experimental mode of transmission of the black queen cell virus (BQCV) and sacbrood virus (SBV) from fecal/foodï¿½ï¿½ï¿½oral (direct horizontal) to vector-mediated (indirect horizontal) transmission also results in high virulence and viral titers in pupal and adult honey bees. Agricultural pesticides represent another factor that acts independently or in interaction with pathogens, and they are also thought to cause colony loss. Understanding the molecular mechanisms underlying the higher virulence following a vector-based mode of transmission provides deeper insight into honey bee colony losses, as does determining whether or not hostrogen interactions are modulated by exposure to pesticides. Methods: Through an experimental design with controlled laboratory, we investigated the effects of the modes of transmission of BQCV and SBV (feeding vs. vector-mediated via injection) alone or in combination with chronic exposure to sublethal and field-realistic concentrations of flupyradifurone (FPF), a novel agricultural insecticide, on honey bee survival and transcription responses by using high-throughput RNA sequencing (RNA-seq) analysis. Results: Co-exposure to viruses via feeding (VF) or injection (VI) and FPF insecticide had no statistically significant interactive effect on their survival compared to, respectively, VF or VI treatments alone. Transcriptomic analysis revealed a distinct difference in the gene expression profiles of bees inoculated with viruses via injection (VI) and exposed to FPF insecticide (VI+FPF). The number of differentially expressed genes (DEGs) at log2 (fold-change) > 2.0 in VI bees (136 genes) or/and VI+FPF insecticide (282 genes) was very high compared to that of VF bees (8 genes) or the VF+FPF insecticide treatment (15 genes). Of these DEGs, the expression in VI and VI+FPF bees of some immune-related genes, such as those for antimicrobial peptides, Ago2, and Dicer, was induced. In short, several genes encoding odorant binding proteins, chemosensory proteins, odor receptors, honey bee venom peptides, and vitellogenin were downregulated in VI and VI+FPF bees. Conclusions: Given the importance of these suppressed genes in honey beesï¿½ï¿½ï¿½ innate immunity, eicosanoid biosynthesis, and olfactory associative function, their inhibition because of the change in the mode of infection with BQCV and SBV to vector-mediated transmission (injection into haemocoel) could explain the high virulence observed in these viruses when they were experimentally injected into hosts. These changes may help explain why other viruses, such as DWV, represent such a threat to colony survival when transmitted by varroa mites. ï¿½ï¿½ 2023 by th",2023,2023,10.3390/v15061284,15,6,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164183287&doi=10.3390%2fv15061284&partnerID=40&md5=7a305c1cb5a3c0f6225491b522e1c948,,antiviral response; antivirus agent; Apis mellifera; Article; bioinformatics; biosynthesis; Black queen cell virus; BQCV; deformed wing virus; differential gene expression; down regulation; experimental design; feeding; gene control; gene expression; gene expression profiling; gene ontology; genetic analysis; genetic transcription; hemolymph; high throughput sequencing; honeybee; honeybee venom; host pathogen interaction; immune response; immune-related gene; innate immunity; long term exposure; mite; nonhuman; olfactory receptor; pesticide; plant pathogen interaction; prevalence; protein expression; reverse transcription polymerase chain reaction; RNA extraction; RNA interference; RNA sequence; RNA sequencing; RNAi; sacbrood virus; SBV; scientific literature; single nucleotide polymorphism; transcriptome; transcriptomics; upregulation; virulence; virus load; virus transmission; virus virulence; whole cell patch clamp,,0,,0,107
12,JOUR,"Antioxidation defenses of apis mellifera queens and workers respond to imidacloprid in different age-dependent ways: Old queens are resistant, foragers are not","['Paleolog, J.', 'Wilde, J.', 'Miszczak, A.', 'Gancarz, M.', 'Strachecka, A.']",Animals,"We investigated how different antioxidant defenses (ADSs) were shaped by evolution in young/old Apis mellifera workers and queens to broaden the limited knowledge on whether ADSs are effective in contemporary pesticide environments and to complete bee oxidative-aging theory. We acquired 1-day-old, 20-day-old, and 2-year-old queens and 1-day-old and 20-day-old workers (foragers) fed 0, 5, or 200 ppb imidacloprid, a pesticide oxidative stressor. The activities of catalase, glutathione peroxidase, glutathione S-transferase, and superoxide dismutase and the level of total antioxidant potential were determined in hemolymph. The ADS was upregulated in workers with age but downregulated in queens. Imidacloprid suppressed the ADS in all workers, particularly in foragers with an upregulated ADS, but it did not affect the ADS in 1-day-old queens. In contrast to foragers, the downregulated ADS of 2-year-old queens was unexpectedly highly upregulated by imidacloprid, which has not been previously shown in such old queens. The principal component analysis confirmed that queen and worker ADSs responded to imidacloprid in opposite ways, and ADS of 2-year-queens was markedly different from those of others. Thus, evolutionary shaped ADSs of older queens and workers may be of the limited use for foragers dwelling in pesticide ecosystems, but not for old queens. ï¿½ï¿½ 2021 by the authors. Licensee MDPI, Basel, Switzerl",2021///,2021,10.3390/ani11051246,11,5,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104594205&doi=10.3390%2fani11051246&partnerID=40&md5=7fae390680c380b19070431ff0ecebf5,Scopus,"['age', 'Aging', 'antioxidant', 'antioxidant assay', 'Apis mellifera', 'Article', 'catalase', 'controlled study', 'down regulation', 'ecosystem', 'enzyme activity', 'forager', 'free radical scavenging assay', 'glutathione peroxidase', 'glutathione transferase', 'hemolymph', 'herbivore', 'Honey bees', 'honeybee', 'imidacloprid', 'Imidacloprid', 'laboratory test', 'liquid chromatography-mass spectrometry', 'nonhuman', 'oxidation', 'oxidative stress', 'Oxidative stress', 'pesticide', 'plant defense', 'principal component analysis', 'queen (insect)', 'reactive oxygen metabolite', 'rearing', 'social evolution', 'Social evolution', 'superoxide dismutase', 'upregulation', 'worker']",,0,,0,108
21,JOUR,"Foraging Allocation in the Honey Bee, Apis mellifera L. (Hymenoptera, Apidae), Tuned by the Presence of the Spinosad-Based Pesticide GF-120","['Cabrera-Marï¿½ï¿½n, NV', 'Liedo, P', 'Vandame, R', 'Sï¿½ï¿½nc",NEOTROPICAL ENTOMOLOGY,"Agroecosystem management commonly involves the use of pesticides. As a result, a heterogeneous landscape is created, in which suitable and unsuitable spaces are defined by the absence/presence of pesticides. In this study, we explored how foragers of the honey bee, Apis mellifera L., adapt to such context. We specifically evaluated the effect of GF-120, a spinosad-based fruit fly toxic bait, on the allocation of foragers between food sources under the hypothesis that foragers will move from food sources with GF-120 to food sources without it. We thus carried out three experiments: in experiment 1, a group of foragers was trained to collect honey solution from a feeder; next, this feeder offered a GF-120/honey solution. A minority of foragers continued collecting the GF-120/honey solution. In experiment 2, we trained two groups of foragers from a colony to two food sources equally rewarding. Next, GF-120 was added to one of the food sources. We found that the majority of foragers moved from the GF-120-treated feeder to the feeder without GF-120 and that the minority that continued visiting the GF-120-treated feeder did not collect the GF-120/honey solution. In a third experiment, we wanted to know if foragers in an experimental setup as in experiment 1 would perform waggle dances: none of the foragers that collected GF-120/honey were observed dancing. Our results emphasize the importance of ""food refuges"" for non-target species, since they minimize the impact of agrochemicals upon them.",2015/04//,2015,10.1007/s13744-014-0262-5,44,2,1519-566X,WOS:000351708000010,166.0,172.0,,,,,0,,0,109
99,JOUR,A potential trade-off between offense and defense in honeybee innate immunity: Reduced phagocytosis in honeybee hemocytes correlates with a protective response after exposure to imidacloprid and amitraz,"['Sukkar, D', 'Laval-Gilly, P', 'Kanso, A', 'Azoury, S', 'Bonnefoy, A', 'Falla-Angel, J']",PESTICIDE BIOCHEMISTRY AND PHYSIOLOGY,"Phagocytosis ""offense"" is a crucial process to protect the organism from diseases and the effects of foreign particles. Insects rely on the innate immune system and thus any hindrance to phagocytosis may greatly affect their resistance to diseases and response to pathogens. The European honeybee, a valuable species due to its economic and environmental contribution, is being challenged by colony collapse disorder leading to its decline. Exposure to multiple factors including pesticides like imidacloprid and amitraz may negatively alter their immune response and ultimately make them more susceptible to diseases. In this study, we compare the effect of different concentrations and mixtures of imidacloprid and amitraz with different concentrations of the immune stimulant, zymosan A. Results show that imidacloprid and amitraz have a synergistic negative effect on phagocytosis. The lowered phagocytosis induces significantly higher hemocyte viability suggesting a negatively correlated protective mechanism ""defense"" from pesticide -associated damage but may not be protective from pathogens.",2024/02//,2024,10.1016/j.pestbp.2024.105772,199,,0048-3575,WOS:001163968200001,,,,,"['amitraz', 'animal', 'Animals', 'Apis mellifera', 'bee', 'Bees', 'blood cell', 'Hemocytes', 'imidacloprid', 'Immune response', 'Immunity, Innate', 'innate immunity', 'Insects', 'Invertebrates', 'neonicotinoid', 'Neonicotinoids', 'Nitro Compounds', 'nitro derivative', 'pesticide', 'Pesticides', 'phagocytosis', 'Phagocytosis', 'toluidine derivative', 'Toluidines']",,0,,0,110
5,JOUR,Sperm parameters of honeybee drones exposed to imidacloprid,"['Ciereszko, A', 'Wilde, J', 'Dietrich, GJ', 'Siuda, M', 'Bak, B', 'Judycka, S', 'Karol, H']",APIDOLOGIE,"The objective of this study was to evaluate the effects of chronical exposure of honeybee drones to environmental (5 ppb) and non-environmental concentration (200 ppb) of imidacloprid (IMD) on sperm concentration, motility, viability, and mitochondrial membrane potential measured in semen obtained from 180 drones originating from 18 colonies. The results demonstrate that IMD exposure did not affect sperm concentration; however, there were significant differences in concentration within colonies. IMD exposure was associated with reductions in sperm motility, which also varied within colonies. Statistically significant interactions between IMD exposure and colony were found for active mitochondria and sperm viability. Our results strongly suggest that neonicotinoids can negatively affect honeybee drone sperm quality. It is important to emphasize that IMD actions can be strongly modulated according to the colony.",2017/03//,2017,10.1007/s13592-016-0466-2,48,2,0044-8435,WOS:000397819400010,211.0,222.0,,,,,0,,0,111
30,JOUR,The safety of thiamethoxam to pollinating bumble bees (Bombus terrestris L.) when applied to tomato plants through drip irrigation.,"['Alarcï¿½ï¿½n, A.L.', 'Cï¿½ï¿½novas, M.', 'Senn, R.', 'Corre",Communications in agricultural and applied biological sciences,"Thiamethoxam, mainly sold under the trademark of Actara, is a neonicotinoid widely used in covered vegetables for the control of aphids and whiteflies. In these crops, and particularly in covered tomatoes, bumble-bees are used for cross-pollination as an alternative to labour intensive manual techniques. In this study, made on tomatoes grown in separated greenhouse plots in Murcia, Southern Spain, thiamethoxam was applied through drip irrigation at a rate of 200 g ai/ha, and as a split application of the same rate, to evaluate the effects on pollinating bumble bees compared to a foliar application of a toxic standard. The results showed that the toxic foliar standard had a clear effect on the pollination of tomato flowers, declining to zero pollination two weeks after application, whereas both the single and split drip irrigation applications of Actara had no effect on pollination when compared to the control plots. The count of dead adults and larvae did not show any differences between the treatments, whereas the measurement of sugar water consumption was shown to correlate well with pollination. The consumption of sugar water declined in the toxic standard plots by 69% with respect to the control, whilst the decline in lower dose drip irrigation application was only 3%. In regard to hive weight, and number of adults and brood after destructive sampling; there were no statistical differences between the treatments but a negative effect of the foliar treatment was observed. Based on these results we can conclude that a split application of Actara applied in drip irrigation to the soil/substrate has no effect on the bumble-bees used in tomatoes for pollination.",2005///,2005,,70,4,,,569.0,579.0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745798661&partnerID=40&md5=d8a930dc5880ca2de44efbbf6727867e,Scopus,,,0,,0,112
117,JOUR,Effects of spinetoram and glyphosate on physiological biomarkers and gut microbes in Bombus terrestris,"Tang, Q.-H.; Li, W.-L.; Wang, J.-P.; Li, X.-J.; Li, D.; Cao, Z.; Huang, Q.; Li, J.-L.; Zhang, J.; Wang, Z.-W.; Guo, J.; Li, J.-L.",Frontiers in Physiology,"The sublethal effects of pesticide poisoning will have significant negative impacts on the foraging and learning of bees and bumblebees, so it has received widespread attention. However, little is known about the physiological effects of sublethal spinetoram and glyphosate exposure on bumblebees. We continuously exposed Bombus terrestris to sublethal (2.5ï¿½ï¿½mg/L) spinetoram or glyphosate under controlled conditions for 10ï¿½ï¿½days. The superoxide dismutase, glutathione-S-transferase, carboxylesterase, prophenoloxidase, ï¿½ï¿½-amylase and protease activities, and changes in gut microbes were measured to understand the effects of sublethal pesticide exposure on the physiology and gut microbes of bumblebees. Sublethal pesticide exposure to significantly increased superoxide dismutase activity and significantly decreased gut ï¿½ï¿½-amylase activity in bumblebees but had no significant effect on glutathione-S-transferase, carboxylesterase or gut protease activities. In addition, glyphosate increased the activixidase. Interestingly, we observed that neither of the two pesticides had a significant effect on dominant gut bacteria, but glyphosate significantly altered the structure of the dominant gut fungal community, and reduced the relative abundance of Zygosaccharomyces associated with fat accumulation. These results suggest that sublethal spinetoram and glyphosate do not significantly affect the detoxification system of bumblebees, but may affect bumblebee health by inhibiting energy acquisition. Our results provide information on the sublethal effects of exposure to low concentrations of glyphosate and spinetoram on bumblebees in terms of physiology and gut microbes. Copyright ï¿½ï¿½ 2023 Tang, Li, Wang, Li, Li, Cao, Huang, Li, Zhang, Wang, Guo and",2023,2023,10.3389/fphys.2022.1054742,13,,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146845505&doi=10.3389%2ffphys.2022.1054742&partnerID=40&md5=6d85e3c94f60958a2ad39da365dc469f,,adult; amylase; animal experiment; animal model; antioxidant; Article; Basidiomycetes; Betaproteobacteria; Bifidobacterium; biological marker; Bombus terrestris; bumblebees; carboxylesterase; catalase; detoxification; enzyme activity; Firmicutes; fungal community; genomic DNA; glutathione peroxidase; glutathione transferase; glyphosate; glyphosate (GLY); gut microbes; human; human experiment; intestine flora; Lactobacillus; microbial community; nonhuman; oral toxicity; pesticide residue; physiological biomarkers; polymerase chain reaction; proteinase; Proteobacteria; quality control; RNA 16S; spinetoram; sublethal effects; superoxide dismutase; toxicity; Zygosaccharomyces,,0,,0,113
105,JOUR,Neonicotinoids act like endocrine disrupting chemicals in newly-emerged bees and winter bees,"['Baines, D.', 'Wilton, E.', 'Pawluk, A.', 'De Gorter, M.', 'Chomistek, N.']",Scientific Reports,"Significant efforts have been devoted over the last few years to develop efficient molecular electrocatalysts for the electrochemical reduction of carbon dioxide to carbon monoxide, the latter being an industrially important feedstock for the synthesis of bulk and fine chemicals. Whereas these efforts primarily focus on this formal oxygen abstraction step, there are no reports on the exploitation of the chemistry for scalable applications in carbonylation reactions. Here we describe the design and application of an inexpensive and user-friendly electrochemical set-up combined with the two-chamber technology for performing Pd-catalysed carbonylation reactions including amino- and alkoxycarbonylations, as well as carbonylative Sonogashira and Suzuki couplings with near stoichiometric carbon monoxide. The combined two-reaction process allows for milligram to gram synthesis of pharmaceutically relevant compounds. Moreover, this technology can be adapted to the use of atmospheric carbon dioxide. ï¿½ï¿½ 2017 The Au(s).",2017///,2017,10.1038/s41598-017-10489-6,7,1,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028972306&doi=10.1038%2fs41598-017-10489-6&partnerID=40&md5=03ab8ee3d6df78facc2fabdf1345030e,Scopus,,,0,,0,114
106,CONF,Effects of neonicotinoid dust from maize seed-dressing on honeybees,"['Sgolastra, F', 'Renzi, T', 'Draghetti, S', 'Sciï¿½ï¿½, C', 'Medrzycki, P', 'Lodesani, M', 'Maini, S', 'Porrini,",HAZARDS OF PESTICIDES TO BEES: 11TH INTERNATIONAL SYMPOSIUM OF THE ICP-PR BEE PROTECTION GROUP,,2012///,2012,10.5073/jka.2012.437.012,437,,1868-9892,WOS:000393148200007,62.0,62.0,,,,,0,,0,115
