record_id,﻿record_id,type_of_reference,title,authors,secondary_title,abstract,date,year,doi,volume,number,start_page,end_page,url,name_of_database,keywords,issn,accession_number,short_title,exported_notes_1,included,asreview_ranking,asreview_prior,exported_notes_2
9,9,JOUR,Sublethal effects of thiamethoxam on immune system cells in the workers of Bombus terrestris (Hymenoptera: Apidae),"['√áakƒ±cƒ±, √ñ.', 'Uysal, M.', 'Demir√∂zer, O.', 'G√∂sterit, A.']",Environmental Science and Pollution Research,"Neonicotinoids harm especially bumblebees and other species in agricultural areas all over the world. The toxic effect of thiamethoxam from the neonicotinoid group has been little studied especially on bees. This research aimed to evaluate the effects of thiamethoxam on the immune system cells of Bombus terrestris workers. Different ratios of 1/1000, 1/100 and 1/10 of the recommended maximum application dose of thiamethoxam formed the experimental groups. Ten foraging workers were used for each dose and control groups. Contamination was ensured by spraying the prepared suspensions at different ratios to the bees for 20¬†s at a pressure of 1¬†atm. The effects of thiamethoxam on the structures of immune system cells of bumblebees and the amount of these cells were investigated after 48¬†h of exposure. In general, anomalies such as vacuolization, cell membrane irregularities and cell shape changes were detected in prohemocyte, plasmatocyte, granulocyte, spherulocyte and oenocytoid in each dose group. Hemocyte area measurements in all groups were examined comparatively between groups. In general, granulocyte and plasmatocyte sizes were decreased, while spherulocyte and oenocytoid were increased. It was also determined that there was a significant decrease in the amount of hemocytes in the 1 mm3 hemolymph as dose increased. The results of the study revealed that sublethal doses of thiamethoxam negatively affected hemocytes and their amounts of B. terrestris workers. ¬© 2023, The Author(s), under exclusive licence to Springer-Verlag GmbH Germany, part of Springer Nature.",2023///,2023,10.1007/s11356-023-28654-y,30,37,87424.0,87432,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164110335&doi=10.1007%2fs11356-023-28654-y&partnerID=40&md5=f2d220187accfa984a0dbcef2902c709,Scopus,"['bee', 'Bombus terrestris', 'Bumblebee', 'cell', 'Hemocyte', 'immune system', 'Immune system', 'membrane', 'Neonicotinoid', 'neonicotinoid pesticide', 'thiamethoxam', 'Thiamethoxam']",,,,,0,261,0,
208,208,JOUR,Synergistic and Antagonistic Interactions Between Varroa destructor Mites and Neonicotinoid Insecticides in Male Apis mellifera Honey Bees,"['Bruckner, S.', 'Straub, L.', 'Neumann, P.', 'Williams, G.R.']",Frontiers in Ecology and Evolution,"Pressures from multiple, sometimes interacting, stressors can have negative consequences to important ecosystem-service providing species like the western honey bee (Apis mellifera). The introduced parasite Varroa destructor and the neonicotinoid class of insecticides each represent important, nearly ubiquitous biotic and abiotic stressors to honey bees, respectively. Previous research demonstrated that they can synergistically interact to negatively affect non-reproductive honey bee female workers, but no data exist on how concurrent exposure may affect reproductive honey bee males (drones). This is important, given that the health of reproductive females (queens), possibly because of poor mating, is frequently cited as a major driver of honey bee colony loss. To address this, known age cohorts of drones were obtained from 12 honey bee colonies‚Äîseven were exposed to field-relevant concentrations of two neonicotinoids (4.5 ppb thiamethoxam and 1.5 ppb clothianidin) during development via supplementary pollen patties; five colonies received patties not spiked with neonicotinoids. Artificially emerged drones were assessed for natural V. destructor infestation, weighed, and then allocated to the following treatment groups: 1. Control, 2. V. destructor only, 3. Neonicotinoid only, and 4. Combined (both mites and neonicotinoid). Adult drones were maintained in laboratory cages alongside attendant workers (1 drone: 2 worker ratio) until they have reached sexual maturity after 14 days so sperm concentration and viability could be assessed. The data suggest that V. destructor and neonicotinoids interacted synergistically to negatively affect adult drone survival, but that they interacted antagonistically on emergence mass. Although sample sizes were too low to assess the effects of V. destructor and combined exposure on sperm quality, we observed no influence of neonicotinoids on sperm concentration or viability. Our findings highlight the diverse effects of concurrent exposure to stressors on honey bees, and suggest that V. destructor and neonicotinoids can severely affect the number of sexually mature adult drones available for mating. Copyright ¬© 2021 Bruckner, Straub, Neumann and Williams.",2021///,2021,10.3389/fevo.2021.756027,9,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120639701&doi=10.3389%2ffevo.2021.756027&partnerID=40&md5=198c51646029d0de9fd01ce20515d000,Scopus,"['neonicotinoid', 'thiamethoxam', 'Varroa destructor', 'parasite', 'honey bee', 'drone', 'interaction']",,,,,0,262,0,
304,304,JOUR,Neonicotinoid exposure increases Varroa destructor (Mesostigmata: Varroidae) mite parasitism severity in honey bee colonies and is not mitigated by increased colony genetic diversity,"['Bartlett, LJ', 'Alparslan, S', 'Bruckner, S', 'Delaney, DA', 'Menz, JF', 'Williams, GR', 'Delaplane, KS']",JOURNAL OF INSECT SCIENCE,"Agrochemical exposure is a major contributor to ecological declines worldwide, including the loss of crucial pollinator species. In addition to direct toxicity, field-relevant doses of pesticides can increase species' vulnerabilities to other stressors, including parasites. Experimental field demonstrations of potential interactive effects of pesticides and additional stressors are rare, as are tests of mechanisms via which pollinators tolerate pesticides. Here, we controlled honey bee colony exposure to field-relevant concentrations of 2 neonicotinoid insecticides (clothianidin and thiamethoxam) in pollen and simultaneously manipulated intracolony genetic heterogeneity. We showed that exposure increased rates of Varroa destructor (Anderson and Trueman) parasitism and that while increased genetic heterogeneity overall improved survivability, it did not reduce the negative effect size of neonicotinoid exposure. This study is, to our knowledge, the first experimental field demonstration of how neonicotinoid exposure can increase V. destructor populations in honey bees and also demonstrates that colony genetic diversity cannot mitigate the effects of neonicotinoid pesticides.",2024/05/01/,2024,10.1093/jisesa/ieae056,24,3,,,,,"['animal', 'Animals', 'bee', 'Bees', 'insecticide', 'Insecticides', 'neonicotinoid', 'Neonicotinoids', 'Nitro Compounds', 'nitro derivative', 'pollinator', 'pesticide', 'clothianidin', 'drug effect', 'guanidine derivative', 'Guanidines', 'thiazole derivative', 'Thiazoles', 'thiamethoxam', 'Thiamethoxam', 'parasitology', 'Varroidae', 'parasite', 'host parasite interaction', 'Host-Parasite Interactions', 'genetic variation', 'Genetic Variation', 'genetic diversity']",1536-2442,WOS:001233622800012,,,0,263,0,
295,295,JOUR,The Honeybee Gut Microbiota Is Altered after Chronic Exposure to Different Families of Insecticides and Infection by Nosema ceranae,"['Rouz√©, R', 'Mon√©, A', 'Delbac, F', 'Belzunces, L', 'Blot, N']",MICROBES AND ENVIRONMENTS,"The gut of the European honeybee Apis mellifera is the site of exposure to multiple stressors, such as pathogens and ingested chemicals. Therefore, the gut microbiota, which contributes to host homeostasis, may be altered by these stressors. The abundance of major bacterial taxa in the gut was evaluated in response to infection with the intestinal parasite Nosema ceranae or chronic exposure to low doses of the neurotoxic insecticides coumaphos, fipronil, thiamethoxam, and imidacloprid. Experiments were performed under laboratory conditions on adult workers collected from hives in February (winter bees) and July (summer bees) and revealed season-dependent changes in the bacterial community composition. N. ceranae and a lethal fipronil treatment increased the relative abundance of both Gilliamella apicola and Snodgrassella alvi in surviving winter honeybees. The parasite and a sublethal exposure to all insecticides decreased the abundance of Bifidobacterium spp. and Lactobacillus spp. regardless of the season. The similar effects induced by insecticides belonging to distinct molecular families suggested a shared and indirect mode of action on the gut microbiota, possibly through aspecific alterations in gut homeostasis. These results demonstrate that infection and chronic exposure to low concentrations of insecticides may affect the honeybee holobiont.",2019/09/25/,2019,10.1264/jsme2.ME18169,34,3,226.0,233,,,,1342-6311,WOS:000489687500002,,,0,264,0,
12,12,JOUR,Hazards of imidacloprid seed coating to Bombus terrestris (Hymenoptera: Apidae) when applied to sunflower,"['Tasei, JN', 'Ripault, G', 'Rivault, E']",JOURNAL OF ECONOMIC ENTOMOLOGY,"Seed coating treatments of sunflower by the systemic insecticide imidacloprid was suspected of affecting honey bees and bumblebees. The hypothesis raised was whether imidacloprid could migrate into nectar and pollen, then modify Rower attractiveness, homing behavior, and colony development. Our greenhouse and field experiments with Bombus terrestris L. were aimed at the following: the behavior of workers foraging on treated and control plants blooming in a greenhouse, the homing rate of colonies placed for 9 d in a treated field compared with colonies in a control field, and the development of these 20 colonies under laboratory conditions when removed from the fields. In the greenhouse, workers visited blooming heads of treated and control plants at the same rate and the mean duration of their visits was similar. In field colonies, analysis of pollen in hairs and pellets of workers showed that in both fields 98% of nectar foragers visited exclusively sunflowers, whereas only 25% of pollen gatherers collected sunflower pollen. After 9 d, in the control and treated field, 23 and 33% of the marked foragers, respectively, did not return to hives. In both fields, workers significantly drifted from the center to the sides of colony rows. During the 26-d period under field and laboratory conditions, the population increase rate of the 20 colonies was 3.3 and 3.0 workers/ d in hives of the control and treated field, respectively. This difference was not significant. New queens were produced in eight colonies in either field. The mean number of new queens per hive was 17 and 24 in the control and treated field, respectively. Their mating rate was the same. It was concluded that applying imidacloprid at the registered dose, as a seed coating of sunflowers cultivated in greenhouse or in field, did not significantly affect the foraging and homing behavior of B. terrestris and its colony development.",2001/06//,2001,10.1603/0022-0493-94.3.623,94,3,623.0,627,,,,0022-0493,WOS:000169234700004,,,0,265,0,
309,309,JOUR,Juvenile hormone and transcriptional changes in honey bee worker larvae when exposed to sublethal concentrations of thiamethoxam,"['Li, H.', 'Liu, S.', 'Chen, L.', 'Luo, J.', 'Zeng, D.', 'Li, X.']",Ecotoxicology and Environmental Safety,"Thiamethoxam, an insecticide with high usage and large amounts of environmental residues, has been reported to affect the pupation and survival of honey bee larvae at sublethal concentrations. The molecular mechanisms are not fully understood. In this study, we measured the response of juvenile hormone (JH) to environmental concentrations of thiamethoxam using liquid chromatography-tandem mass spectrometry (LC-MS/MS), monitored the dynamic changes in the transcription of genes encoding major JH metabolic enzymes (CYP15A1, FAMET, JHAMT and JHE) using RT-qPCR, and analysed the transcriptome changes in worker larvae under thiamethoxam stress using RNA-seq. Thiamethoxam significantly increased the levels of JH3 in honey bee larvae, but no significant changes in the transcript levels of the four major metabolic enzymes were observed. Thiamethoxam exposure resulted in 140 differentially expressed genes (DEGs). P450 CYP6AS5 was upregulated, and some ion-related, odourant-related and gustatory receptors for sugar taste genes were altered significantly. The Kyoto Encyclopedia of Genes and Genomes (KEGG) analysis revealed that amino acid metabolism and protein digestion and absorption were influenced by thiamethoxam. These changes may do harm to honey bee caste differentiation, foraging behaviour related to sensory perception and nutrient levels of bee colonies. These results represent the first assessment of the effects of thiamethoxam on JH in honey bee larvae and provides a new perspective and molecular basis for the study of JH regulation and thiamethoxam toxicity to honey bees. ¬© 2021 The Authors",2021///,2021,10.1016/j.ecoenv.2021.112744,225,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85113981771&doi=10.1016%2fj.ecoenv.2021.112744&partnerID=40&md5=3fb6dccdc415c1491982f28525a64083,Scopus,"['animal', 'Animals', 'bee', 'Bees', 'Article', 'controlled study', 'exposure', 'foraging behavior', 'nonhuman', 'sublethal effect', 'Apis mellifera', 'environmental exposure', 'honeybee', 'concentration (composition)', 'larva', 'Larva', 'Chromatography, Liquid', 'liquid chromatography', 'tandem mass spectrometry', 'Tandem Mass Spectrometry', 'thiamethoxam', 'worker (insect)', 'Honey bee', 'Thiamethoxam', 'sublethal concentration', 'real time polymerase chain reaction', 'genetics', 'transcriptome', 'insect larva', 'liquid chromatography-mass spectrometry', 'polymerase chain reaction', 'RNA', 'RNA-seq', 'RT-qPCR', 'Juvenile hormone', 'genetic transcription', 'amino acid metabolism', 'hormone', 'juvenile', 'juvenile hormone', 'Juvenile Hormones', 'RNA sequence', 'sensation']",,,,,0,266,0,
76,76,JOUR,Chronic exposure to a neonicotinoid increases expression of antimicrobial peptide genes in the bumblebee Bombus impatiens,"['Simmons, W.R.', 'Angelini, D.R.']",Scientific Reports,"Bumblebees are important pollinators in wild and agricultural settings. In recent decades pollinator declines have been linked to the effects of increased pesticide use and the spread of disease. Synergy between these factors has been suggested, but no physiological mechanism has been identified. This study examines the connection between neonicotinoid exposure and innate immune function in the bumblebee Bombus impatiens, which is an important wild and commercial pollinator in eastern North America. Experimental colonies in the field were enclosed and provided pollen and sugar syrup containing an agriculturally relevant range of imidacloprid concentrations. Bumblebees were collected from colonies over four weeks, and the expression of antimicrobial peptides was measured using multiplex quantitative real time PCR. Significant increases in the expression of abaecin, apidaecin and hymenoptaecin were found over time in treatments receiving moderate to high concentrations of the pesticide. Responses were dependent on time of exposure and dose. These results indicate that immune function in bumblebees is affected by neonicotinoid exposure and suggest a physiological mechanism by which neonicotinoids may impact the innate immune function of bumblebee pollinators in wild and agricultural habitats. ¬© 2017 The Author(s).",2017///,2017,10.1038/srep44773,7,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015815840&doi=10.1038%2fsrep44773&partnerID=40&md5=8d004ab4ba922c574bb423d32da67241,Scopus,,,,,,0,267,0,
47,47,JOUR,Bumblebees Exposed to a Neonicotinoid Pesticide Make Suboptimal Foraging Decisions,"['Siviter, H.', 'Johnson, A.K.', 'Muth, F.']",Environmental Entomology,"Bumblebees are important pollinators of agricultural crops and wildflowers, but many species are in decline. Neonicotinoid insecticides are the most commonly used insecticide globally and can have negative sublethal effects on bumblebee colony growth and reproduction. Individual bumblebees can visit hundreds to thousands of flowers a day to forage for their colony. As such, they are a model species for studying optimal foraging, and small impairments to an individual's foraging decisions may have compounding effects on the colony's nutritional intake. We exposed bumblebees (Bombus impatiens) to an acute, field-realistic dose of the neonicotinoid insecticide imidacloprid, before allowing them to forage on an artificial floral array. We found that neonicotinoid-exposed bumblebees made suboptimal foraging decisions, as they were more likely to visit flowers located further apart than control bees. This indicates that for a given flower patch, individual bees exposed to a neonicotinoid will likely use more energy and forage less efficiency than unexposed bees, although further studies that directly measure energetic cost are required to confirm this. Given the robust and growing body of evidence demonstrating negative sublethal effects of neonicotinoids on bees, sublethal assessments on non-Apis bees should be made mandatory within the regulatory process.  ¬© 2021 The Author(s). Published by Oxford University Press on behalf of Entomological Society of America. All rights reserved.",2021///,2021,10.1093/ee/nvab087,50,6,1299.0,1303,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121908969&doi=10.1093%2fee%2fnvab087&partnerID=40&md5=1f2bcdc1b04dfcc4feca1d24d8087c13,Scopus,"['animal', 'Animals', 'bee', 'bee behaviour', 'Bees', 'Bombus', 'crop', 'Crops, Agricultural', 'flower', 'Flowers', 'foraging behavior', 'imidacloprid', 'imidazolinone pesticide', 'insecticide', 'Insecticides', 'learning', 'neonicotinoid', 'neonicotinoid pesticide', 'Neonicotinoids', 'Nitro Compounds', 'nitro derivative', 'optimal foraging', 'pesticide', 'Pesticides', 'sublethal effect']",,,,,0,268,0,
131,131,JOUR,Exposure to clothianidin seed-treated canola has no long-term impact on honey bees,"['Cutler, G.C.', 'Scott-Dupree, C.D.']",Journal of Economic Entomology,"We conducted a long-term investigation to ascertain effects on honey bee, Apis mellifera L., colonies during and after exposure to flowering canola, Brassica napus variety Hyola 420, grown from clothianidin-treated seed. Colonies were placed in the middle of 1-ha clothianidin seed-treated or control canola fields for 3 wk during bloom, and thereafter they were moved to a fall apiary. There were four treated and four control fields, and four colonies per field, giving 32 colonies total, Bee mortality, worker longevity, and brood development were regularly assessed in each colony for 130 d from initial exposure to canola. Samples of honey, beeswax, pollen, and nectar were regularly collected for 130 d, and the samples were analyzed for clothianidin residues by using high-performance liquid chromatography with tandem mass spectrometry detection. Overall, no differences in bee mortality, worker longevity, or brood development occurred between control and treatment groups throughout the study. Weight gains of and honey yields from colonies in treated fields were not significantly different from those in control fields. Although clothianidin residues were detected in honey, nectar, and pollen from colonies in clothianidin-treated fields, maximum concentrations detected were 8- to 22-fold below the reported no observable adverse effects concentration. Clothianidin residues were not detected in any beeswax sample. Assessment of overwintered colonies in spring found no differences in those originally exposed to treated or control canola. The results show that honey bee colonies will, in the long-term, be unaffected by exposure to clothianidin seed-treated canola. ¬© 2007 Entomological Society of America.",2007///,2007,10.1603/0022-0493(2007)100[765:ETCSCH]2.0.CO;2,100,3,765.0,772,https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250727557&doi=10.1603%2f0022-0493%282007%29100%5b765%3aETCSCH%5d2.0.CO%3b2&partnerID=40&md5=064349f4d8fff8e0b35a64feffc3d2d5,Scopus,,,,,,0,269,0,
141,141,JOUR,Viability of honeybee colonies exposed to sunflowers grown from seeds treated with the neonicotinoids thiamethoxam and clothianidin,"['Hernando, M.D.', 'G√°miz, V.', 'Gil-Lebrero, S.', 'Rodr√≠guez, I.', 'Garc√≠a-Valc√°rcel, A.I.', 'Cutillas, V.', 'Fern√°ndez-Alba, A.R.', 'Flores, J.M.']",Chemosphere,"In this study, honeybee colonies were monitored in a field study conducted on sunflowers grown from seeds treated with the systemic neonicotinoids thiamethoxam or clothianidin. This field trial was carried out in different representative growing areas in Spain over a beekeeping season. The health and development of the colonies was assessed by measuring factors that have a significant influence on their strength and overwintering ability. The parameters assessed were: colony strength (adult bees), brood development, amount of pollen and honey stores and presence and status of the queen. The concentration of residues (clothianidin and thiamethoxam) in samples of beebread and in adult bees was at the level of ng.g‚àí1; in the ranges of 0.10‚Äì2.89 ng g‚àí1 and 0.05‚Äì0.12 ng g‚àí1; 0.10‚Äì0.37 ng g‚àí1 and 0.01‚Äì0.05 ng g‚àí1, respectively. Multivariate models were applied to evaluate the interaction among factors. No significant differences were found between the honeybee colonies of the different treatment groups, either exposed or not to the neonicotinoids. The seasonal development of the colonies was affected by the environmental conditions which, together with the initial strength of the bee colonies and the characteristics of the plots, had a significant effect on the different variables studied. ¬© 2018 Elsevier Ltd",2018///,2018,10.1016/j.chemosphere.2018.03.115,202,,609.0,617,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047385443&doi=10.1016%2fj.chemosphere.2018.03.115&partnerID=40&md5=b8fde1409a4d14631abd4a1f4d3eefc4,Scopus,,,,,,0,270,0,
259,259,JOUR,Effects of neonicotinoid exposure on molecular and physiological indicators of honey bee immunocompetence,"['Collison, E.J.', 'Hird, H.', 'Tyler, C.R.', 'Cresswell, J.E.']",Apidologie,"Bee declines have been associated with various stressors including pesticides and pathogens. We separately exposed immune-challenged adult worker honey bees (Apis mellifera L.) to two neonicotinoid pesticides, thiamethoxam (10¬†ppb) and imidacloprid (102¬†ppb), by dietary delivery. We found that whereas neonicotinoid exposure weakly affected transcriptional responses of antimicrobial genes, it did not detectably affect the physiological antimicrobial response as measured by a lytic clearance assay of haemolymph. Our findings add to the evidence that transcriptional responses in immune-related genes are not yet reliable indicators of pesticide impacts on bee health, which suggests caution in their future use as biomarkers in pesticide risk assessment. ¬© 2017, INRA, DIB and Springer-Verlag France SAS.",2018///,2018,10.1007/s13592-017-0541-3,49,2,196.0,208,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045068675&doi=10.1007%2fs13592-017-0541-3&partnerID=40&md5=1bfc4062d9954e18b32ffe5acee01f9a,Scopus,,,,,,0,271,0,
296,296,JOUR,Non-additive gene interactions underpin molecular and phenotypic responses in honey bee larvae exposed to imidacloprid and thymol,"['Paten, AM', 'Colin, T', 'Coppin, CW', 'Court, LN', 'Barron, AB', 'Oakeshott, JG', 'Morgan, MJ']",SCIENCE OF THE TOTAL ENVIRONMENT,"Understanding the cumulative risk of chemical mixtures at environmentally realistic concentrations is a key challenge in honey bee ecotoxicology. Ecotoxicogenomics, including transcriptomics, measures responses in individual organisms at the molecular level which can provide insights into the mechanisms underlying phenotypic responses induced by one or more stressors and link impacts on individuals to populations. Here, fifth instar honey bee larvae were sampled from a previously reported field experiment exploring the phenotypic impacts of environmentally realistic chronic exposures of the pesticide imidacloprid (5 mu g.kg(-1) for six weeks) and the acaricide thymol (250 g.kg(-1) applied via Apiguard gel in-hive for four weeks), both separately and in combination. RNA-seq was used to discover individual and interactive chemical effects on larval gene expression and to uncover molecular mechanisms linked to reported adult and colony phenotypes. The separate and combined treatments had distinct gene expression profiles which represented differentially affected signaling and metabolic pathways. The molecular signature of the mixture was characterised by additive interactions in canonical stress responses associated with oxidative stress and detoxification, and non-additive interactions in secondary responses including developmental, neurological, and immune pathways. Novel emergent impacts on eye development genes correlated with long-term defects in visual learning performance as adults. This is consistent with these chemicals working through independent modes of action that combine to impact common downstream pathways, and highlights the importance of establishing mechanistic links between molecular and phenotypic responses when predicting effects of chemical mixtures on ecologically relevant population outcomes.",2022/03/25/,2022,10.1016/j.scitotenv.2021.152614,814,,,,,,"['animal', 'Animals', 'bee', 'Bees', 'ecotoxicology', 'imidacloprid', 'insecticide', 'Insecticides', 'neonicotinoid', 'Neonicotinoids', 'Nitro Compounds', 'nitro derivative', 'animal experiment', 'Article', 'controlled study', 'neonicotinoid pesticide', 'nonhuman', 'pollution exposure', 'environmental exposure', 'field experiment', 'honeybee', 'learning', 'Food products', 'Imidacloprids', 'larva', 'Larva', 'adult', 'Eco-toxicology', 'Ecotoxicology', 'Neonicotinoid', 'Honey bee', 'gene expression', 'environmental factor', 'animal cell', 'animal tissue', 'metabolism', 'immune response', 'Gene expression', 'genetics', 'environmental impact', 'environmental stress', 'Mixtures', 'detoxification', 'Detoxification', 'chemical analysis', 'insect larva', 'prediction', 'genetic association', 'Thymol', 'phenotype', 'RNA sequence', 'Additives', 'biocontrol agent', 'Chemical mixtures', 'gene interaction', 'Miticide', 'molecular analysis', 'molecular interaction', 'molecular pathology', 'Molecular response', 'Non-additive', 'outcome assessment', 'oxidative stress', 'Phenols', 'Phenotype', 'Phenotypic response', 'signal transduction', 'thymol', 'Transcriptomics']",0048-9697,WOS:000743254000010,,,0,272,0,
204,204,JOUR,"Interactions between sublethal doses of thiamethoxam and Nosema ceranae in the honey bee, Apis mellifera","['Liu, Z.', 'Li, S.', 'Li, H.']",Journal of Apicultural Research,"Both Nosema ceranae and insecticides are adversely affecting honey bees. How both factors affect gene expression and honey bee survival are well studied. However, only a few studies dealt with the interactions of the two factors. Here we studied the effects of both, when alone and in combination, on honey bee survival and expression changes of immune and detoxification genes. Newly emerged bees were randomly assigned four different treatments: control bees, bees exposed to thiamethoxam, bees exposed to thiamethoxam and then infected with Nosema, and bees infected with N.ceranae only. When combined with Nosema, thiamethoxam caused a significant reduction in survival from the control, but this reduction is not significantly different from N. ceranae alone. Exposure to thiamethoxam caused significantly increased expressions compared to the control for the genes of abaecin, apidaecin and hymenoptacin, but significantly decreased expression for the defensin gene. When the two factors were combined, the expression patterns were similar to N.ceranae infection alone (apidaecin, defencin and hymenoptaecin), except abaecin, which was increased compared to Nosema infected bees. For detoxification genesCCE8 and CYP315A1, thiamethoxam caused significantly increased gene expression but Nosema caused significantly decreased expression. When combined, the two factors did not show a further increase in Mortality compared to Nosema infection alone. Our study shows a clear combined effect of thiamethoxam and Nosema, but mainly in worker mortality and very little effect on gene expression. This study highlights the importance of observing mortality when studying the effect of insecticide on gene expression. ¬© 2021 International Bee Research Association.",2021///,2021,10.1080/00218839.2021.1880760,60,5,717.0,725,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101747938&doi=10.1080%2f00218839.2021.1880760&partnerID=40&md5=10900653651bde373f78e5729d7b6ccd,Scopus,"['neonicotinoid', 'Beekeeping', 'detoxifying gene', 'immunity gene', 'microsporidian']",,,,,0,273,0,
59,59,JOUR,Field-realistic concentrations of a neonicotinoid insecticide influence socially regulated brood development in a bumblebee,"['Chole, H', 'de Guinea, M', 'Woodard, SH', 'Bloch, G']",PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,"The systemic neonicotinoid insecticides are considered as one of the key culprits contributing to ongoing declines in pollinator health and abundance. Bumblebees are among the most important pollinators of temperate zone plants, making their susceptibility to neonicotinoid exposure of great concern. We report that bumblebee (Bombus terrestris) colonies exposed to field-realistic concentrations of the commonly used neonicotinoid Imidacloprid grew slower, consumed less food, and produced fewer workers, males and gynes, but unexpectedly produced larger workers compared to control colonies. Behavioural observations show that queens in pesticide-treated colonies spend more time inactive and less time caring for the brood. We suggest that the observed effects on brood body size are driven by a decreased queen ability to manipulate the larva developmental programme. These findings reveal an intricate and previously unknown effect of insecticides on the social interactions controlling brood development in social insect colonies. Insecticide influences on the social mechanisms regulating larval development are potentially detrimental for bumblebees, in which body size strongly influences both caste differentiation and the division of labour among workers, two organization principles of insect societies.",2022/11/30/,2022,10.1098/rspb.2022.0253,289,1987,,,,,"['animal', 'Animals', 'bee', 'Bees', 'biological development', 'body size', 'Bombus terrestris', 'brood development', 'concentration (composition)', 'field method', 'human', 'Humans', 'imidacloprid', 'insecticide', 'Insecticides', 'larva', 'Larva', 'male', 'Male', 'neonicotinoid', 'neonicotinoid pesticide', 'Neonicotinoids', 'Nitro Compounds', 'nitro derivative', 'pesticide', 'Pesticides', 'pollution exposure', 'queen', 'queen behaviour']",0962-8452,WOS:000885940200012,,,0,274,0,
273,273,JOUR,"Interaction of varroa destructor and sublethal clothianidin doses during the larval stage on subsequent adult honey bee (Apis mellifera L.) health, cellular immunity, deformed wing virus levels and differential gene expression","['Morfin, N.', 'Goodwin, P.H.', 'Guzman-Novoa, E.']",Microorganisms,"Honeybees (Apis mellifera L.) are exposed to many parasites, but little is known about interactions with abiotic stressors on their health, particularly when affected as larvae. Larvae were exposed singly and in combination to the parasitic mite Varroa destructor and three sublethal doses of the neonicotinoid insecticide clothianidin to evaluate their effects on survivorship, weight, haemocyte counts, deformed wing virus (DWV) levels and gene expression of the adult bees that subsequently developed. Clothianidin significantly reduced bee weight at the highest dose and was associated with an increase in haemocyte counts at the lowest dose, whereas V. destructor parasitism increased DWV levels, reduced bee emergence, lowered weight and reduced haemocyte counts. An interaction between the two stressors was observed for weight at emergence. Among the differentially expressed genes (DEGs), V. destructor infestation resulted in broader down-regulatory effects related to immunity that was often shared with the combined stressors, while clothianidin resulted in a broader up-regulatory effect more related to central metabolic pathways that was often shared with the combined stressors. Parasites and abiotic stressors can have complex interactions, including additive effects on reduced weight, number of up-regulated DEGs and biological pathways associated with metabolism. ¬© 2020 by the authors. Licensee MDPI, Basel, Switzerland.",2020///,2020,10.3390/microorganisms8060858,8,6,1.0,16,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086177627&doi=10.3390%2fmicroorganisms8060858&partnerID=40&md5=22d18b1769f3cd8287a153acc42d0b8d,Scopus,"['Neonicotinoid insecticides', 'Deformed wing virus', 'Varroa destructor', 'Gene expression', 'Clothianidin', 'Honeybees', 'Interaction']",,,,,0,275,0,
34,34,JOUR,Chronic exposure to a neonicotinoid pesticide alters the interactions between bumblebees and wild plants,"['Stanley, DA', 'Raine, NE']",FUNCTIONAL ECOLOGY,"Insect pollinators are essential for both the production of a large proportion of world crops and the health of natural ecosystems. As important pollinators, bumblebees must learn to forage on flowers to feed both themselves and provision their colonies. Increased use of pesticides has caused concern over sublethal effects on bees, such as impacts on reproduction or learning ability. However, little is known about how sublethal exposure to field-realistic levels of pesticide might affect the ability of bees to visit and manipulate flowers. We observed the behaviour of individual bumblebees from colonies chronically exposed to a neonicotinoid pesticide (10ppb thiamethoxam) or control solutions foraging for the first time on an array of morphologically complex wildflowers (Lotus corniculatus and Trifolium repens) in an outdoor flight arena. We found that more bees released from pesticide-treated colonies became foragers, and that they visited more L.corniculatus flowers than controls. Interestingly, bees exposed to pesticide collected pollen more often than controls, but control bees learnt to handle flowers efficiently after fewer learning visits than bees exposed to pesticide. There were also different initial floral preferences of our treatment groups; control bees visited a higher proportion of T.repens flowers, and bees exposed to pesticide were more likely to choose L.corniculatus on their first visit. Our results suggest that the foraging behaviour of bumblebees on real flowers can be altered by sublethal exposure to field-realistic levels of pesticide. This has implications for the foraging success and persistence of bumblebee colonies, but perhaps more importantly for the interactions between wild plants and flower-visiting insects and ability of bees to deliver the crucial pollination services to plants necessary for ecosystem functioning.",2016/07//,2016,10.1111/1365-2435.12644,30,7,1132.0,1139,,,,0269-8463,WOS:000379978100012,,,0,276,0,
