record_id,﻿record_id,type_of_reference,title,authors,secondary_title,abstract,date,year,doi,volume,number,start_page,end_page,url,name_of_database,keywords,issn,accession_number,short_title,exported_notes_1,included,asreview_ranking,asreview_prior,exported_notes_2
283,793.0,JOUR,The threat of pesticide and disease co-exposure to managed and wild bee larvae,"['Yordanova, M', 'Evison, SEF', 'Gill, RJ', 'Graystock, P']",INTERNATIONAL JOURNAL FOR PARASITOLOGY-PARASITES AND WILDLIFE,"Brood diseases and pesticides can reduce the survival of bee larvae, reduce bee populations, and negatively influence ecosystem biodiversity. However, major gaps persist in our knowledge regarding the routes and implications of co-exposure to these stressors in managed and wild bee brood. In this review, we evaluate the likelihood for co-exposure to brood pathogen and pesticide stressors by examining the routes of potential co exposure and the possibility for pollen and nectar contaminated with pathogens and pesticides to become integrated into brood food. Furthermore, we highlight ways in which pesticides may increase brood disease morbidity directly, through manipulating host immunity, and indirectly through disrupting microbial communities in the guts of larvae, or compromising brood care provided by adult bees. Lastly, we quantify the brood research bias towards Apis species and discuss the implications the bias has on brood disease and pesticide risk assessment in wild bee communities. We advise that future studies should place a higher emphasis on evaluating bee brood afflictions and their interactions with commonly encountered stressors, especially in wild bee species.",2022/04//,2022.0,10.1016/j.ijppaw.2022.03.001,17.0,,319.0,326,,,,2213-2244,WOS:000793179800003,,,0,282,0,
127,637.0,JOUR,Sublethal doses of imidacloprid decreased size of hypopharyngeal glands and respiratory rhythm of honeybees in vivo,"['Hatjina, F', 'Papaefthimiou, C', 'Charistos, L', 'Dogaroglu, T', 'Bouga, M', 'Emmanouil, C', 'Arnold, G']",APIDOLOGIE,"Most studies that have shown negative sublethal effects of the pesticide imidacloprid on honeybees concern behavioral effects; only a few concern physiological effects. Therefore, we investigated sublethal effects of imidacloprid on the development of the hypopharyngeal glands (HPGs) and respiratory rhythm in honeybees fed under laboratory conditions. We introduced newly emerged honeybees into wooden mesh-sided cages and provided sugar solution and pollen pastry ad libitum. Imidacloprid was administered in the food: 2 mu g/kg in the sugar solution and 3 mu g/kg in the pollen pastry. The acini, the lobes of the HPGs of imidacloprid-treated honeybees, were 14.5 % smaller in diameter in 9-day-old honeybees and 16.3 % smaller in 14-day-old honeybees than in the same-aged untreated honeybees; the difference was significant for both age groups. Imidacloprid also significantly affected the bursting pattern of abdominal ventilation movements (AVM) by causing a 59.4 % increase in the inter-burst interval and a 56.99 % decrease in the mean duration of AVM bursts. At the same time, the quantity of food consumed (sugar solution and pollen pastry) per honeybee per day was the same for both treated and untreated honeybees.",2013/07//,2013.0,10.1007/s13592-013-0199-4,44.0,4,467.0,480,,,,0044-8435,WOS:000319878900011,,,0,283,0,
257,767.0,JOUR,Imidacloprid increases the prevalence of the intestinal parasite Lotmaria passim in honey bee workers,"['Erban, T.', 'Parizkova, K.', 'Sopko, B.', 'Talacko, P.', 'Markovic, M.', 'Jarosova, J.', 'Votypka, J.']",Science of the Total Environment,"A challenge in bee protection is to assess the risks of pesticide-pathogen interactions. Lotmaria passim, a ubiquitous unicellular parasite in honey bees, is considered harmful under specific conditions. Imidacloprid causes unpredictable side effects. Research indicates that both L. passim and imidacloprid may affect the physiology, behavior, immunity, microbiome and lifespan of honey bees. We designed cage experiments to test whether the infection of L. passim is affected by a sublethal dose of imidacloprid. Workers collected at the time of emergence were exposed to L. passim and 2.5 Œºg/L imidacloprid in the coexposure treatment group. First, samples of bees were taken from cages since they were 5 days old and 3 days postinfection, i.e., after finishing an artificial 24 h L. passim infection. Additional bees were collected every two additional days. In addition, bees frozen at the time of emergence and collected from the unexposed group were analyzed. Abdomens were analyzed using qPCR to determine parasite load, while corresponding selected heads were subjected to a label-free proteomic analysis. Our results show that bees are free of L. passim at the time of emergence. Furthermore, imidacloprid considerably increased the prevalence as well as parasite loads in individual bees. This means that imidacloprid facilitates infection, enabling faster parasite spread in a colony and potentially to surrounding colonies. The proteomic analysis of bee heads showed that imidacloprid neutralized the increased transferrin 1 expression by L. passim. Importantly, this promising marker has been previously observed to be upregulated by infections, including gut parasites. This study contributes to understanding the side effects of imidacloprid and demonstrates that a single xenobiotic/pesticide compound can interact with the gut parasite. Our methodology can be used to assess the effects of different compounds on L. passim. ¬© 2023 The Author(s)",2023///,2023.0,10.1016/j.scitotenv.2023.166973,905.0,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85171731066&doi=10.1016%2fj.scitotenv.2023.166973&partnerID=40&md5=1540486a9f2c41405d6b4c4b60821257,Scopus,"['animal', 'Animals', 'bee', 'Bees', 'imidacloprid', 'insecticide', 'Insecticides', 'neonicotinoid', 'Neonicotinoids', 'Nitro Compounds', 'nitro derivative', 'pollinator', 'Article', 'controlled study', 'nonhuman', 'pesticide', 'Pesticides', 'Risk assessment', 'Apis mellifera', 'concentration (parameter)', 'honeybee', 'Sublethal effects', 'Food products', 'Imidacloprids', 'liquid chromatography', 'Insecticide', 'lifespan', 'pathogen', 'Honey bee', 'parasitology', 'unclassified drug', ""Workers'"", 'Pollinator', 'analysis of variance', 'cell culture', 'high performance liquid chromatography', 'limit of quantitation', 'Lotmaria passim', 'microbiome', 'nanoliquid chromatography', 'parasite', 'parasite load', 'Parasite-', 'Parasites', 'Polymerase chain reaction', 'prevalence', 'Prevalence', 'proteomics', 'Proteomics', 'real time polymerase chain reaction', 'Side effect', 'solubility', 'Sublethal effect', 'Synergistic effect', 'transferrin', 'transferrin 1', 'Transferrin 1 precursor', 'Trypanosomatidae', 'Trypanosomatina']",,,,,0,284,0,
303,813.0,JOUR,Effects of imidacloprid metabolites on habituation in honeybees suggest the existence of two subtypes of nicotinic receptors differentially expressed during adult development,"['Guez, D.', 'Belzunces, L.P.', 'Maleszka, R.']",Pharmacology Biochemistry and Behavior,"Habituation of the proboscis extension reflex (PER) in honeybees (Apis mellifera) is age-dependent. Very young bees (‚â§7 days old) require significantly less trials to abolish the response to multiple sucrose stimulations than older bees (‚â•8 days old). A nicotinic agonist, imidacloprid, modifies this behaviour by increasing the number of trials in ‚â§7-day-old bees and by decreasing it in older bees [Neurobiol. Learn. Mem. 76 (2001) 183.]. Here we tested our hypothesis that this effect is associated with a differential expression of two subtypes of nicotinic acetylcholine receptors (nAChRs). By testing the effects of six metabolites of imidacloprid, we show that two of them, olefin and 5-hydroxy-imidacloprid, modify the number of trials needed to habituate the PER in a contrasting manner. Olefin increases the number of trials in both age groups, whereas 5-hydroxy-imidacloprid decreases the number of trials, but only in 8-day-old individuals. We conclude that olefin and 5-hydroxy-imidacloprid are specific agonists of two subtypes of an nAChR that are differentially expressed during adult maturation of young honeybees. Olefin is the agonist of an nAChR expressed in both age groups, whereas 5-hydroxy-imidacloprid is the agonist of a late-onset nAChR that is activated in 8-day-old bees. The implications of this finding for the honeybee biology are discussed. ¬© 2003 Elsevier Science Inc. All rights reserved.",2003///,2003.0,10.1016/S0091-3057(03)00070-4,75.0,1,217.0,222,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038635817&doi=10.1016%2fS0091-3057%2803%2900070-4&partnerID=40&md5=cca41272dbc6ad15475d9dda99534e91,Scopus,,,,,,0,285,0,
102,612.0,JOUR,Potential acetylcholine-based communication in honeybee haemocytes and its modulation by a neonicotinoid insecticide,"['Pamminger, T', 'Basley, K', 'Goulson, D', 'Hughes, WOH']",PEERJ,"There is growing concern that some managed and wild insect pollinator populations are in decline, potentially threatening biodiversity and sustainable food production on a global scale. In recent years, there has been increasing evidence that sub-lethal exposure to neurotoxic, neonicotinoid pesticides can negatively affect pollinator immunocompetence and could amplify the effects of diseases, likely contributing to pollinator declines. However, a direct pathway connecting neonicotinoids and immune functions remains elusive. In this study we show that haemocytes and non-neural tissues of the honeybee Apis mellifera express the building blocks of the nicotinic acetylcholine receptors that are the target of neonicotinoids. In addition, we demonstrate that the haemocytes, which form the cellular arm of the innate immune system, actively express choline acetyltransferase, a key enzyme necessary to synthesize acetylcholine. In a last step, we show that the expression of this key enzyme is affected by field-realistic doses of clothianidin, a widely used neonicotinoid. These results support a potential mechanistic framework to explain the effects of sub-lethal doses of neonicotinoids on the immune function of pollinators.",2024/09/13/,2024.0,10.7717/peerj.17978,12.0,,,,,,"['insecticide', 'neonicotinoid', 'Article', 'controlled study', 'nonhuman', 'Apis mellifera', 'clothianidin', 'honeybee', 'Pesticide', 'nicotinic receptor', 'Neonicotinoid', 'gene expression', 'LD50', 'acetylcholine', 'RNA extraction', 'hemolymph', 'Clothianidin', 'biodiversity', 'fat pad', 'innate immunity', 'Bee health', 'blood cell', 'choline acetyltransferase', 'food industry', 'Haemocytes', 'Immune regulation', 'Immunosuppression', 'Innate immune system', 'randomized controlled trial']",2167-8359,WOS:001316501400005,,,0,286,0,
149,659.0,JOUR,The effects of the neonicotinoid imiacloprid on gene expression and DNA methylation in the buff-tailed bumblebee Bombus terrestris,"['Bebane, PSA', 'Hunt, BJ', 'Pegoraro, M', 'Jones, ARC', 'Marshall, H', 'Rosato, E', 'Mallon, EB']",PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,"Neonicotinoids are effective insecticides used on many important arable and horticultural crops. They are nicotinic acetylcholine receptor agonists which disrupt the function of insect neurons and cause paralysis and death. In addition to direct mortality, there are numerous sublethal effects of low doses of neonicotinoids on bees. We hypothesize that some of these large array of effects could be a consequence of epigenetic changes in bees induced by neonicotinoids. We compared whole methylome (BS-seal) and RNA-seal libraries of the brains of buff-tailed bumblebee Bombus terrestris workers exposed to field-realistic doses of the neonicotinoid imidacloprid to libraries from control workers. We found numerous genes which show differential expression between neonicotinoid-treated bees and control bees, but no differentially methylated cytosines in any context. We found CpG methylation to be focused mainly in exons and associated with highly expressed genes. We discuss the implications of our results for future legislation.",2019/06/19/,2019.0,10.1098/rspb.2019.0718,286.0,1905,,,,,,0962-8452,WOS:000472210500006,,,0,287,0,
218,728.0,JOUR,Histone deacetylase inhibitor treatment restores memory-related gene expression and learning ability in neonicotinoid-treated Apis mellifera,"['Hu, YT', 'Tang, CK', 'Wu, CP', 'Wu, PC', 'Yang, EC', 'Tai, CC', 'Wu, YL']",INSECT MOLECULAR BIOLOGY,"Apis mellifera plays crucial roles in maintaining the balance of global ecosystems and stability of agricultural systems by helping pollination of flowering plants, including many crops. In recent years, this balance has been disrupted greatly by some pesticides, which results in great losses of honeybees worldwide. Previous studies have found that pesticide-caused memory loss might be one of the major reasons for colony loss. Histone deacetylase inhibitors (HDACis) are chemical compounds that inhibit the activity of histone deacetylases and are known to cause hyperacetylation of histone cores and influence gene expression. In our study, the HDACi sodium butyrate was applied to honeybees as a dietary supplement. The effect of sodium butyrate on the expression profiles of memory-related genes was analysed by quantitative reverse transcription PCR. The results revealed that this HDACi had up-regulation effects on most of the memory-related genes in bees, even in bees treated with imidacloprid. In addition, using the proboscis extension reflex to evaluate olfactory learning in bees, we found that this HDACi boosted the memory formation of bees after impairment owing to imidacloprid exposure. This study investigated the association between gene expression and memory formation from an epigenetic perspective. Additionally, we further demonstrate the possibility of enhancing bee learning using HDACis and provide initial data for future research.",2018/08//,2018.0,10.1111/imb.12390,27.0,4,512.0,521,,,,0962-1075,WOS:000439998400008,,,0,288,0,
38,38.0,JOUR,Chronic impairment of bumblebee natural foraging behaviour induced by sublethal pesticide exposure,"['Gill, RJ', 'Raine, NE']",FUNCTIONAL ECOLOGY,"<list list-type=""1"" id=""fec12292-list-0001""> Insect pollination is a vital ecosystem service that maintains biodiversity and sustains agricultural crop yields. Social bees are essential insect pollinators, so it is concerning that their populations are in global decline. Although pesticide exposure has been implicated as a possible cause for bee declines, we currently have a limited understanding of the risk these chemicals pose. Whilst environmental exposure to pesticides typically has non-lethal effects on individual bees, recent reports suggest that sublethal exposure can affect important behavioural traits such as foraging. However, at present, we know comparatively little about how natural foraging behaviour is impaired and the relative impacts of acute and chronic effects. Using Radio-Frequency Identification (RFID) tagging technology, we examined how the day-to-day foraging patterns of bumblebees (Bombus terrestris) were affected when exposed to either a neonicotinoid (imidacloprid) and/or a pyrethroid (-cyhalothrin) independently and in combination over a four-week period. This is the first study to provide data on the impacts of combined and individual pesticide exposure on the temporal dynamics of foraging behaviour in the field over a prolonged period of time. Our results show that neonicotinoid exposure has both acute and chronic effects on overall foraging activity. Whilst foragers from control colonies improved their pollen foraging performance as they gained experience, the performance of bees exposed to imidacloprid became worse: chronic behavioural impairment. We also found evidence, suggesting that pesticide exposure can change forager preferences for the flower types from which they collect pollen. Our findings highlight the importance of considering prolonged exposure (which happens in the field) when assessing the risk that pesticides pose to bees. The effects of chronic pesticide exposure could have serious detrimental consequences for both colony survival and also the pollination services provided by these essential insect pollinators. <doi origin=""wiley"" registered=""yes"">10.1111/(ISSN)1365-2435</doi",2014/12//,2014.0,10.1111/1365-2435.12292,28.0,6,1459.0,1471,,,,0269-8463,WOS:000344592000015,,,0,289,0,
40,40.0,JOUR,Impact of controlled neonicotinoid exposure on bumblebees in a realistic field setting,"['Arce, AN', 'David, TI', 'Randall, EL', 'Rodrigues, AR', 'Colgan, TJ', 'Wurm, Y', 'Gill, RJ']",JOURNAL OF APPLIED ECOLOGY,"Pesticide exposure has been implicated as a contributor to insect pollinator declines. In social bees, which are crucial pollination service providers, the effect of low-level chronic exposure is typically non-lethal leading researchers to consider whether exposure induces sublethal effects on behaviour and whether such impairment can affect colony development. Studies under laboratory conditions can control levels of pesticide exposure and elucidate causative effects, but are often criticized for being unrealistic. In contrast, field studies can monitor bee responses under a more realistic pesticide exposure landscape; yet typically such findings are limited to correlative results and can lack true controls or sufficient replication. We attempt to bridge this gap by exposing bumblebees to known amounts of pesticides when colonies are placed in the field. Using 20 bumblebee colonies, we assess the consequences of exposure to the neonicotinoid clothianidin, provided in sucrose at a concentration of five parts per billion, over 5weeks. We monitored foraging patterns and pollen collecting performance from 3282 bouts using either a non-invasive photographic assessment, or by extracting the pollen from returning foragers. We also conducted a full colony census at the beginning and end of the experiment. In contrast to studies on other neonicotinoids, showing clear impairment to foraging behaviours, we detected only subtle changes to patterns of foraging activity and pollen foraging during the course of the experiment. However, our colony census measures showed a more pronounced effect of exposure, with fewer adult workers and sexuals in treated colonies after 5weeks.Synthesis and applications. Pesticide-induced impairments on colony development and foraging could impact on the pollination service that bees provide. Therefore, our findings, that bees show subtle changes in foraging behaviour and reductions in colony size after exposure to a common pesticide, have important implications and help to inform the debate over whether the benefits of systemic pesticide application to flowering crops outweigh the costs. We propose that our methodology is an important advance to previous semi-field methods and should be considered when considering improvements to current ecotoxicological guidelines for pesticide risk assessment. Pesticide-induced impairments on colony development and foraging could impact on the pollination service that bees provide. Therefore, our findings, that bees show subtle changes in foraging behaviour and reductions in colony size after exposure to a common pesticide, have important implications and help to inform the debate over whether the benefits of systemic pesticide application to flowering crops outweigh the costs. We propose that our methodology is an important advance to previous semi-field methods and should be considered when considering improvements to current ecotoxicological guidelines for pesticide risk assessment.",2017/08//,2017.0,10.1111/1365-2664.12792,54.0,4,1199.0,1208,,,,0021-8901,WOS:000405534500020,,,0,290,0,
280,790.0,JOUR,"An observational study of honey bee colony winter losses and their association with Varroa destructor, neonicotinoids and other risk factors","['Van Der Zee, R.', 'Gray, A.', 'Pisa, L.', 'De Rijk, T.']",PLoS ONE,"This article presents results of an analysis of honey bee losses over the winter of 2011-2012 in the Netherlands, from a sample of 86 colonies, located at 43 apiaries. The apiaries were selected using spatially stratified random sampling. Colony winter loss data were collected and related to various measures of colony strength recorded in summer, as well as data from laboratory analysis of sample material taken from two selected colonies in each of the 43 apiaries. The logistic regression model which best explained the risk of winter loss included, in order of statistical importance, the variables (1) Varroa destructor mite infestation rate in October 2011, (2) presence of the cyano-substituted neonicotinoids acetamiprid or thiacloprid in the first 2 weeks of August 2011 in at least one of the honey bee matrices honey, bees or bee bread (pollen), (3) presence of Brassica napus (oilseed rape) or Sinapis arvensis (wild mustard) pollen in bee bread in early August 2011, and (4) a measure of the unexplained winter losses for the postal code area where the colonies were located, obtained from a different dataset. We consider in the discussion that reduced opportunities for foraging in July and August because of bad weather may have added substantially to the adverse effects of acetamiprid and thiacloprid. A novel feature of this work is its use of postal code random effects from two other independent datasets collected in the annual national monitoring by questionnaires of winter losses of honey bees in the Netherlands. These were used to plan the sample selection and also in the model fitting of the data in this study. It should however be noted that the results of the present pilot study are based on limited data, which may consequently reveal strong factors but fail to demonstrate possible interaction effects. Copyright: ¬© 2015 Zee et al.",2015///,2015.0,10.1371/journal.pone.0131611,10.0,7,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941338382&doi=10.1371%2fjournal.pone.0131611&partnerID=40&md5=ebd599912a31a83cc9e0fbbfc597d898,Scopus,,,,,,0,291,0,
34,34.0,JOUR,Chronic exposure to a neonicotinoid pesticide alters the interactions between bumblebees and wild plants,"['Stanley, DA', 'Raine, NE']",FUNCTIONAL ECOLOGY,"Insect pollinators are essential for both the production of a large proportion of world crops and the health of natural ecosystems. As important pollinators, bumblebees must learn to forage on flowers to feed both themselves and provision their colonies. Increased use of pesticides has caused concern over sublethal effects on bees, such as impacts on reproduction or learning ability. However, little is known about how sublethal exposure to field-realistic levels of pesticide might affect the ability of bees to visit and manipulate flowers. We observed the behaviour of individual bumblebees from colonies chronically exposed to a neonicotinoid pesticide (10ppb thiamethoxam) or control solutions foraging for the first time on an array of morphologically complex wildflowers (Lotus corniculatus and Trifolium repens) in an outdoor flight arena. We found that more bees released from pesticide-treated colonies became foragers, and that they visited more L.corniculatus flowers than controls. Interestingly, bees exposed to pesticide collected pollen more often than controls, but control bees learnt to handle flowers efficiently after fewer learning visits than bees exposed to pesticide. There were also different initial floral preferences of our treatment groups; control bees visited a higher proportion of T.repens flowers, and bees exposed to pesticide were more likely to choose L.corniculatus on their first visit. Our results suggest that the foraging behaviour of bumblebees on real flowers can be altered by sublethal exposure to field-realistic levels of pesticide. This has implications for the foraging success and persistence of bumblebee colonies, but perhaps more importantly for the interactions between wild plants and flower-visiting insects and ability of bees to deliver the crucial pollination services to plants necessary for ecosystem functioning.",2016/07//,2016.0,10.1111/1365-2435.12644,30.0,7,1132.0,1139,,,,0269-8463,WOS:000379978100012,,,0,292,0,
44,44.0,JOUR,Low dose of neonicotinoid insecticide reduces foraging motivation of bumblebees,"['L√§ms√§, J', 'Kuusela, E', 'Tuomi, J', 'Juntunen, S', 'Watts, PC']",PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,"Widespread use of neonicotinoid insecticides, such as imidacloprid, is often associated with diminishing populations of bees; this loss of pollinators presents a concern for food security and may cause unpredictable changes in ecological networks. However, little is known about the potential behavioural mechanisms behind the neonicotinoid-associated pollinator decline. We quantified the effects of low-dose (1 ppb) imidacloprid exposure on the foraging behaviour of bumblebees (Bombus terrestris). Individual bumblebees were released into a flight arena containing three patches of robotic flowers whose colour (yellow, orange, blue) indicated whether the flower delivered a reward (sugar solution). Exposure to imidacloprid had no significant effect on measures of bumblebee physical performance (such as flight speed) or learning (identifying rewarding flowers). However, pesticide-treated bumblebees had reduced foraging motivation compared with the control bumblebees, as they visited fewer robotic flowers, were slower to start foraging and did not visit all three flower colours as often. Neonicotinoid concentrations of 1 ppb, often reported in plant nectar near agricultural lands, can thus affect the foraging behaviour of bumblebees Even without a notable impact on flight performance and learning, a reduction in foraging motivation could explain the poor performance of colonies of bumblebees exposed to neonicotinoids.",2018/07/25/,2018.0,10.1098/rspb.2018.0506,285.0,1883,,,,,,0962-8452,WOS:000439907900005,,,0,293,0,
289,799.0,JOUR,"Comparison of long-term changes in size and longevity of bee colonies in mid-west Japan and Maui with and without exposure to pesticide, cold winters, and mites","['Yamada, T.', 'Yamada, K.']",PeerJ,"Four long-term field experiments in mid-west Japan (Shika) made it clear that extinction of colonies exposed to neonicotinoid was much higher than for colonies exposed to organophosphates. The incidence of hive death for of organophosphate-exposed and control (pesticide-free) colonies was similar. We conducted a field experiment in Maui for 271 days using the same pesticides (dinotefuran: 0.2 ppm, clothianidin: 0.08 ppm, fenitrothion: 1 ppm) as used in Shika with the honeybee, Apis mellifera, colonies without mites. Numbers of adult bees, capped brood, mites and other hive parameters were accurately counted on photographs of combs and on the inside of the hives. All six neonicotinoid (dinotefuran & clothianidin)-exposed colonies failed during the experiment. One of three organophosphate (fenitrothion)-exposed colonies and one of the three control colonies also failed. The findings from Maui, where colonies displayed no mites, provides evidence from Shika, with mites, that neonicotinoids are more hazardous to honeybee colonies than organophosphates. The apparent longevity of honeybee colonies on Maui was estimated by numbers of adult bees and capped brood using a mathematical model previously proposed. Seasonal changes in longevity on Maui differ greatly from changes at Shika, the latter showing distinct seasonal variation. Longevity on Maui remains nearly constant throughout the year with wide variations. At Shika, it increases drastically in winter, by six- to ten fold more than the other seasons. Differences seem to depend on the existence of cold winters and the length of flowering seasons. In a perpetually hospitable environment, small changes in conditions can be sensitively reflected in apparent longevity. Examining wide variations in apparent longevity that are seemingly incoherent, we recognized several differences in apparent longevity between neonicotinoidexposed and organophosphate-exposed colonies: The colony that failed in after organophosphate-exposure colony group exhibited the longest apparent longevity and the fewest number of newly capped brood, as also was the case in control colonies. Extended longevity when few brood are newly produced is reasonable to maintain the colony from a physiological point of view. Extension of apparent longevity is not seen in neonicotinoid-exposed colonies when the number of newly capped brood is fewer. This finding suggests that neonicotinoid pesticides may inhibit normal apian physiology. ¬© Copyright 2020 Yamada and Yamada.",2020///,2020.0,10.7717/peerj.9505,8.0,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090275050&doi=10.7717%2fpeerj.9505&partnerID=40&md5=6bb2b7ffaf2943243bb54bca46078721,Scopus,"['neonicotinoid', 'Article', 'nonhuman', 'pesticide', 'clothianidin', 'field experiment', 'honeybee', 'adult', 'comparative study', 'Neonicotinoid', 'longevity', 'Longevity', 'mite', 'Field experiment', 'Honeybee', 'long term exposure', 'organophosphate', 'Clothianidin', 'winter', 'dinotefuran', 'colony collapse', 'seasonal variation', 'mathematical phenomena', 'Dinotefuran', 'fenitrothion', 'insecticidal activity', 'Organophosphate', 'mathematical model', 'cold', 'Colony size', 'Fenitrothion', 'hospital', 'incidence', 'Maui', 'seed yield']",,,,,0,294,0,
154,664.0,JOUR,The Neonicotinoid Insecticide Imidacloprid Disrupts Bumblebee Foraging Rhythms and Sleep,"['Tasman, K', 'Rands, SA', 'Hodge, JJL']",ISCIENCE,"Neonicotinoids have been implicated in the large declines observed in insects such as bumblebees, an important group of pollinators. Neonicotinoids are agonists of nicotinic acetylcholine receptors that are found throughout the insect central nervous system and are the main mediators of synaptic neurotransmission. These receptors are important for the function of the insect central clock and circadian rhythms. The clock allows pollinators to coincide their activity with the availability of floral resources and favorable flight temperatures, as well as impact learning, navigation, and communication. Here we show that exposure to the field-relevant concentration of 10 mu g/L imidacloprid caused a reduction in bumblebee foraging activity, locomotion, and foraging rhythmicity. Foragers showed an increase in day-time sleep and an increase in the proportion of activity occurring at night. This could reduce foraging and pollination opportunities, reducing the ability of the colony to grow and reproduce, endangering bee populations and crop yields.",2020/12/18/,2020.0,10.1016/j.isci.2020.101827,23.0,12,,,,,"['Ecology', 'Animal Physiology', 'Behavioral Neuroscience', 'Biological Sciences', 'Zoology']",2589-0042,WOS:000600670000070,,,0,295,0,
144,654.0,JOUR,Toxic temperatures: Bee behaviours exhibit divergent pesticide toxicity relationships with warming,"['Kenna, D', 'Graystock, P', 'Gill, RJ']",GLOBAL CHANGE BIOLOGY,"Climate change and agricultural intensification are exposing insect pollinators to temperature extremes and increasing pesticide usage. Yet, we lack good quantification of how temperature modulates the sublethal effects of pesticides on behaviours vital for fitness and pollination performance. Consequently, we are uncertain if warming decreases or increases the severity of different pesticide impacts, and whether separate behaviours vary in the direction of response. Quantifying these interactive effects is vital in forecasting pesticide risk across climate regions and informing pesticide application strategies and pollinator conservation. This multi-stressor study investigated the responses of six functional behaviours of bumblebees when exposed to either a neonicotinoid (imidacloprid) or a sulfoximine (sulfoxaflor) across a standardised low, mid, and high temperature. We found the neonicotinoid had a significant effect on five of the six behaviours, with a greater effect at the lower temperature(s) when measuring responsiveness, the likelihood of movement, walking rate, and food consumption rate. In contrast, the neonicotinoid had a greater impact on flight distance at the higher temperature. Our findings show that different organismal functions can exhibit divergent thermal responses, with some pesticide-affected behaviours showing greater impact as temperatures dropped, and others as temperatures rose. We must therefore account for environmental context when determining pesticide risk. Moreover, we found evidence of synergistic effects, with just a 3 degrees C increase causing a sudden drop in flight performance, despite seeing no effect of pesticide at the two lower temperatures. Our findings highlight the importance of multi-stressor studies to quantify threats to insects, which will help to improve dynamic evaluations of population tipping points and spatiotemporal risks to biodiversity across different climate regions.",2023/06//,2023.0,10.1111/gcb.16671,29.0,11,2981.0,2998,,,"['animal', 'Animals', 'bee', 'Bees', 'insecticide', 'Insecticides', 'neonicotinoid', 'Neonicotinoids', 'pollination', 'pollinator', 'animal behavior', 'foraging behavior', 'neonicotinoid pesticide', 'pesticide', 'Pesticides', 'Pollination', 'pollution exposure', 'sublethal effect', 'physiology', 'toxicity', 'foraging', 'flight', 'Behavior, Animal', 'colony', 'temperature', 'Temperature', 'bumblebee', 'sulfoximine', 'climate change', 'responsiveness', 'temperature effect', 'walking', 'warming']",1354-1013,WOS:000954301100001,,,0,296,0,
112,622.0,JOUR,Thiamethoxam as an inadvertent anti-aphrodisiac in male bees,"['Straub, L.', 'Minnameyer, A.', 'Camenzind, D.', 'Kalbermatten, I.', 'Tosi, S.', 'Van Oystaeyen, A.', 'W√§ckers, F.', 'Neumann, P.', 'Strobl, V.']",Toxicology Reports,"Sexual reproduction is common to almost all multi-cellular organisms and can be compromised by environmental pollution, thereby affecting entire populations. Even though there is consensus that neonicotinoid insecticides can impact non-target animal fertility, their possible impact on male mating success is currently unknown in bees. Here, we show that sublethal exposure to a neonicotinoid significantly reduces both mating success and sperm traits of male bumblebees. Sexually mature male Bombus terrestris exposed to a field-realistic concentration of thiamethoxam (20 ng g‚àí1) or not (controls) were mated with virgin gynes in the laboratory. The results confirm sublethal negative effects of thiamethoxam on sperm quantity and viability. While the latency to mate was reduced, mating success was significantly impaired in thiamethoxam-exposed males by 32% probably due to female choice. Gynes mated by exposed males revealed impaired sperm traits compared to their respective controls, which may lead to severe constraints for colony fitness. Our laboratory findings demonstrate for the first time that neonicotinoid insecticides can negatively affect male mating success in bees. Given that holds true for the field, this provides a plausible mechanism contributing to declines of wild bee populations globally. The widespread prophylactic use of neonicotinoids may therefore have previously overlooked inadvertent anti-aphrodisiac effects on non-target animals, thereby limiting conservation efforts. ¬© 2021 The Authors",2022///,2022.0,10.1016/j.toxrep.2021.12.003,9.0,,36.0,45,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121333656&doi=10.1016%2fj.toxrep.2021.12.003&partnerID=40&md5=9c8a52666298f54787e4ac0b40d754fe,Scopus,"['insecticide', 'neonicotinoid', 'animal experiment', 'Article', 'controlled study', 'nonhuman', 'honeybee', 'thiamethoxam', 'male', 'Bombus terrestris', 'bumblebee', 'body mass', 'Neonicotinoid insecticide', 'mate choice', 'mating', 'mating success', 'fertility', 'egg laying', 'Sperm', 'aphrodisiac agent', 'Drone', 'Gyne', 'Mating']",,,,,0,297,0,
